"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolingCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-09-04 09:00:00.000","13","5863","검역","隔離區","Lazaretto","6","5486","364","0","6","0.00","11268","2021년 09월 04일 00시","2021-09-16 10:11:33.897","10","1","19"
"","","2021-09-04 09:00:00.000","2","2641","제주","济州","Jeju","8","2465","174","8","0","391.47","11269","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-09-04 09:00:00.000","34","10190","경남","庆南","Gyeongsangnam-do","52","9443","713","49","3","305.07","11270","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-09-04 09:00:00.000","89","7272","경북","庆北","Gyeongsangbuk-do","40","6605","578","39","1","275.51","11271","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-09-04 09:00:00.000","19","2675","전남","全南","Jeollanam-do","30","2430","226","28","2","144.47","11272","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-09-04 09:00:00.000","60","3686","전북","全北","Jeollabuk-do","26","3301","325","25","1","204.31","11273","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-09-04 09:00:00.000","55","7298","충남","忠南","Chungcheongnam-do","99","6175","1068","97","2","344.08","11274","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-09-04 09:00:00.000","73","5288","충북","忠北","Chungcheongbuk-do","30","4824","391","28","2","330.33","11275","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-09-04 09:00:00.000","60","5585","강원","江原","Gangwon-do","45","5140","385","45","0","361.99","11276","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-09-04 09:00:00.000","755","73517","경기","京畿","Gyeonggi-do","580","64466","8296","576","4","547.54","11277","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-09-04 09:00:00.000","1","1022","세종","世宗","Sejong","8","937","84","8","0","287.21","11278","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-09-04 09:00:00.000","42","4370","울산","蔚山","Ulsan","47","3928","400","47","0","384.68","11279","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-09-04 09:00:00.000","39","5834","대전","大田","Daejeon","50","4993","802","50","0","398.53","11280","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-09-04 09:00:00.000","25","4201","광주","光州","Gwangju","26","3885","291","24","2","289.71","11281","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-09-04 09:00:00.000","78","12289","인천","仁川","Incheon","98","10920","1291","98","0","417.59","11282","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-09-04 09:00:00.000","229","13861","대구","大邱","Daegu","42","12861","771","41","1","573.16","11283","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-09-04 09:00:00.000","151","11635","부산","釜山","Busan","51","10681","803","49","2","343.02","11284","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-09-04 09:00:00.000","590","81682","서울","首尔","Seoul","565","71865","9227","563","2","844.85","11285","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-09-04 09:00:00.000","2315","258909","합계","合计","Total","1803","230405","26189","1775","28","499.55","11286","2021년 09월 04일 00시","2021-09-16 10:11:33.897","","",""
