"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-02-16 9:34:58.58","3","2884","검역","隔離區","Lazaretto","8","2226","655","0","8","-","7664","2021년 02월 16일 00시","NULL","10","1","19"
"","","2021-02-16 9:34:58.58","1","548","제주","济州","Jeju","1","526","21","1","0","81.70","7663","2021년 02월 16일 00시","NULL","","",""
"","","2021-02-16 9:34:58.58","10","2114","경남","庆南","Gyeongsangnam-do","8","2014","90","6","2","62.89","7662","2021년 02월 16일 00시","NULL","","",""
"","","2021-02-16 9:34:58.58","70","3104","경북","庆北","Gyeongsangbuk-do","3","2942","92","2","1","116.58","7661","2021년 02월 16일 00시","NULL","","",""
"","","2021-02-16 9:34:58.58","8","781","전남","全南","Jeollanam-do","2","725","48","2","0","41.88","7660","2021년 02월 16일 00시","NULL","","",""
"","","2021-02-16 9:34:58.58","53","1093","전북","全北","Jeollabuk-do","5","990","50","5","0","60.14","7659","2021년 02월 16일 00시","NULL","","",""
"","","2021-02-16 9:34:58.58","33","2239","충남","忠南","Chungcheongnam-do","58","1986","220","58","0","105.49","7658","2021년 02월 16일 00시","NULL","","",""
"","","2021-02-16 9:34:58.58","58","1649","충북","忠北","Chungcheongbuk-do","7","1513","78","7","0","103.10","7657","2021년 02월 16일 00시","NULL","","",""
"","","2021-02-16 9:34:58.58","36","1778","강원","江原","Gangwon-do","5","1665","77","4","1","115.41","7656","2021년 02월 16일 00시","NULL","","",""
"","","2021-02-16 9:34:58.58","468","21648","경기","京畿","Gyeonggi-do","134","19369","1811","129","5","163.38","7655","2021년 02월 16일 00시","NULL","","",""
"","","2021-02-16 9:34:58.58","1","210","세종","世宗","Sejong","0","196","13","0","0","61.34","7654","2021년 02월 16일 00시","NULL","","",""
"","","2021-02-16 9:34:58.58","37","966","울산","蔚山","Ulsan","7","904","25","7","0","84.22","7653","2021년 02월 16일 00시","NULL","","",""
"","","2021-02-16 9:34:58.58","15","1150","대전","大田","Daejeon","4","1084","51","4","0","78.01","7652","2021년 02월 16일 00시","NULL","","",""
"","","2021-02-16 9:34:58.58","19","1951","광주","光州","Gwangju","2","1820","112","2","0","133.93","7651","2021년 02월 16일 00시","NULL","","",""
"","","2021-02-16 9:34:58.58","51","4169","인천","仁川","Incheon","21","3797","321","19","2","141.03","7650","2021년 02월 16일 00시","NULL","","",""
"","","2021-02-16 9:34:58.58","211","8503","대구","大邱","Daegu","12","8145","147","11","1","348.99","7649","2021년 02월 16일 00시","NULL","","",""
"","","2021-02-16 9:34:58.58","101","3054","부산","釜山","Busan","19","2617","336","17","2","89.51","7648","2021년 02월 16일 00시","NULL","","",""
"","","2021-02-16 9:34:58.58","359","26484","서울","首尔","Seoul","161","22032","4093","155","6","272.09","7647","2021년 02월 16일 00시","NULL","","",""
"","","2021-02-16 9:34:58.58","1534","84325","합계","合计","Total","457","74551","8240","429","28","162.64","7646","2021년 02월 16일 00시","NULL","","",""
