"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-05-06 09:42:41.896","4","3527","검역","隔離區","Lazaretto","8","3350","173","0","8","-","9336","2021년 05월 06일 00시","null","10","1","19"
"","","2021-05-06 09:42:41.896","1","743","제주","济州","Jeju","6","691","51","6","0","110.77","9335","2021년 05월 06일 00시","null","","",""
"","","2021-05-06 09:42:41.896","19","4143","경남","庆南","Gyeongsangnam-do","17","3684","440","17","0","123.25","9334","2021년 05월 06일 00시","null","","",""
"","","2021-05-06 09:42:41.896","78","4266","경북","庆北","Gyeongsangbuk-do","22","3853","335","21","1","160.22","9333","2021년 05월 06일 00시","null","","",""
"","","2021-05-06 09:42:41.896","11","1111","전남","全南","Jeollanam-do","10","1005","95","10","0","59.58","9332","2021년 05월 06일 00시","null","","",""
"","","2021-05-06 09:42:41.896","58","1993","전북","全北","Jeollabuk-do","5","1811","124","5","0","109.67","9331","2021년 05월 06일 00시","null","","",""
"","","2021-05-06 09:42:41.895","36","3120","충남","忠南","Chungcheongnam-do","15","2880","204","13","2","147.00","9330","2021년 05월 06일 00시","null","","",""
"","","2021-05-06 09:42:41.895","64","2677","충북","忠北","Chungcheongbuk-do","6","2479","134","6","0","167.38","9329","2021년 05월 06일 00시","null","","",""
"","","2021-05-06 09:42:41.895","50","2784","강원","江原","Gangwon-do","12","2551","183","12","0","180.72","9328","2021년 05월 06일 00시","null","","",""
"","","2021-05-06 09:42:41.895","597","35095","경기","京畿","Gyeonggi-do","142","32269","2229","142","0","264.86","9327","2021년 05월 06일 00시","null","","",""
"","","2021-05-06 09:42:41.895","1","373","세종","世宗","Sejong","1","351","21","1","0","108.96","9326","2021년 05월 06일 00시","null","","",""
"","","2021-05-06 09:42:41.895","38","2093","울산","蔚山","Ulsan","38","1630","425","38","0","182.47","9325","2021년 05월 06일 00시","null","","",""
"","","2021-05-06 09:42:41.895","17","1806","대전","大田","Daejeon","18","1647","142","18","0","122.51","9324","2021년 05월 06일 00시","null","","",""
"","","2021-05-06 09:42:41.894","22","2453","광주","光州","Gwangju","8","2342","89","8","0","168.40","9323","2021년 05월 06일 00시","null","","",""
"","","2021-05-06 09:42:41.894","59","5758","인천","仁川","Incheon","19","5514","185","19","0","194.78","9322","2021년 05월 06일 00시","null","","",""
"","","2021-05-06 09:42:41.894","221","9408","대구","大邱","Daegu","7","9039","148","7","0","386.13","9321","2021년 05월 06일 00시","null","","",""
"","","2021-05-06 09:42:41.894","122","5194","부산","釜山","Busan","28","4727","345","28","0","152.24","9320","2021년 05월 06일 00시","null","","",""
"","","2021-05-06 09:42:41.894","453","38975","서울","首尔","Seoul","212","35668","2854","211","1","400.42","9319","2021년 05월 06일 00시","null","","",""
"","","2021-05-06 09:42:41.893","1851","125519","합계","合计","Total","574","115491","8177","562","12","242.09","9318","2021년 05월 06일 00시","null","","",""
