"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolingCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-08-29 09:00:00.000","13","5794","검역","隔離區","Lazaretto","12","5312","469","0","12","0.00","11154","2021년 08월 29일 00시","2021-09-16 10:11:33.897","10","1","19"
"","","2021-08-29 09:00:00.000","2","2581","제주","济州","Jeju","13","2238","341","12","1","382.58","11155","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-29 09:00:00.000","31","9862","경남","庆南","Gyeongsangnam-do","53","8928","903","52","1","295.25","11156","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-29 09:00:00.000","88","7032","경북","庆北","Gyeongsangbuk-do","54","6294","650","52","2","266.42","11157","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-29 09:00:00.000","19","2557","전남","全南","Jeollanam-do","28","2336","202","28","0","138.10","11158","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-29 09:00:00.000","60","3536","전북","全北","Jeollabuk-do","28","3118","358","26","2","196.00","11159","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-29 09:00:00.000","53","6839","충남","忠南","Chungcheongnam-do","77","5706","1080","75","2","322.44","11160","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-29 09:00:00.000","73","5099","충북","忠北","Chungcheongbuk-do","30","4547","479","30","0","318.52","11161","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-29 09:00:00.000","59","5401","강원","江原","Gangwon-do","35","4935","407","35","0","350.07","11162","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-29 09:00:00.000","745","70240","경기","京畿","Gyeonggi-do","480","60851","8644","469","11","523.12","11163","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-29 09:00:00.000","1","977","세종","世宗","Sejong","2","883","93","2","0","274.57","11164","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-29 09:00:00.000","41","4115","울산","蔚山","Ulsan","36","3737","337","36","0","362.23","11165","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-29 09:00:00.000","36","5584","대전","大田","Daejeon","18","4714","834","18","0","381.45","11166","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-29 09:00:00.000","25","4004","광주","光州","Gwangju","22","3729","250","22","0","276.13","11167","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-29 09:00:00.000","77","11690","인천","仁川","Incheon","93","10366","1247","91","2","397.24","11168","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-29 09:00:00.000","227","13510","대구","大邱","Daegu","57","12546","737","56","1","558.65","11169","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-29 09:00:00.000","148","11285","부산","釜山","Busan","64","9999","1138","64","0","332.70","11170","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-29 09:00:00.000","581","78454","서울","首尔","Seoul","517","68486","9387","508","9","811.44","11171","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-29 09:00:00.000","2279","248560","합계","合计","Total","1619","218725","27556","1576","43","479.58","11172","2021년 08월 29일 00시","2021-09-16 10:11:33.897","","",""
