"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolingCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-06-14 09:00:00.000","5","3955","검역","隔離區","Lazaretto","16","3769","181","0","16","0.00","9710","2021년 06월 14일 00시","2021-09-16 10:11:33.897","10","1","19"
"","","2021-06-14 09:00:00.000","1","1192","제주","济州","Jeju","9","1071","120","9","0","177.71","9711","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-14 09:00:00.000","20","5046","경남","庆南","Gyeongsangnam-do","13","4741","285","13","0","150.12","9712","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-14 09:00:00.000","86","4817","경북","庆北","Gyeongsangbuk-do","4","4605","126","4","0","180.92","9713","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-14 09:00:00.000","15","1553","전남","全南","Jeollanam-do","4","1427","111","4","0","83.28","9714","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-14 09:00:00.000","58","2294","전북","全北","Jeollabuk-do","2","2179","57","2","0","126.23","9715","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-14 09:00:00.000","39","3654","충남","忠南","Chungcheongnam-do","7","3493","122","7","0","172.16","9716","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-14 09:00:00.000","69","3148","충북","忠北","Chungcheongbuk-do","23","2885","194","23","0","196.82","9717","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-14 09:00:00.000","51","3367","강원","江原","Gangwon-do","11","3176","140","10","1","218.56","9718","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-14 09:00:00.000","648","41420","경기","京畿","Gyeonggi-do","122","38656","2116","113","9","312.60","9719","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-14 09:00:00.000","1","505","세종","世宗","Sejong","1","483","21","0","1","147.52","9720","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-14 09:00:00.000","40","2678","울산","蔚山","Ulsan","0","2576","62","0","0","233.47","9721","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-14 09:00:00.000","25","2349","대전","大田","Daejeon","10","2099","225","10","0","159.35","9722","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-14 09:00:00.000","22","2868","광주","光州","Gwangju","4","2798","48","3","1","196.88","9723","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-14 09:00:00.000","61","6446","인천","仁川","Incheon","14","6179","206","13","1","218.06","9724","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-14 09:00:00.000","222","10438","대구","大邱","Daegu","20","9882","334","19","1","428.40","9725","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-14 09:00:00.000","124","5943","부산","釜山","Busan","17","5593","226","10","7","174.19","9726","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-14 09:00:00.000","501","46599","서울","首尔","Seoul","122","43397","2701","120","2","478.75","9727","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-14 09:00:00.000","1988","148272","합계","合计","Total","399","139009","7275","360","39","285.98","9728","2021년 06월 14일 00시","2021-09-16 10:11:33.897","","",""
