"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-11-08 9:35:35.35","0","1849","검역","隔離區","Lazaretto","14","1495","354","0","14","-","5555","2020년 11월 08일 00시","NULL","10","1","19"
"","","2020-11-08 9:35:35.35","0","60","제주","济州","Jeju","0","59","1","0","0","8.95","5554","2020년 11월 08일 00시","NULL","","",""
"","","2020-11-08 9:35:35.35","0","353","경남","庆南","Gyeongsangnam-do","10","301","52","5","5","10.06","5553","2020년 11월 08일 00시","NULL","","",""
"","","2020-11-08 9:35:35.35","57","1593","경북","庆北","Gyeongsangbuk-do","2","1522","14","2","0","59.76","5552","2020년 11월 08일 00시","NULL","","",""
"","","2020-11-08 9:35:35.35","2","194","전남","全南","Jeollanam-do","4","175","17","3","1","10.19","5551","2020년 11월 08일 00시","NULL","","",""
"","","2020-11-08 9:35:35.35","1","167","전북","全北","Jeollabuk-do","0","157","9","0","0","9.19","5550","2020년 11월 08일 00시","NULL","","",""
"","","2020-11-08 9:35:35.35","8","644","충남","忠南","Chungcheongnam-do","9","516","120","8","1","29.49","5549","2020년 11월 08일 00시","NULL","","",""
"","","2020-11-08 9:35:35.35","3","197","충북","忠北","Chungcheongbuk-do","2","178","16","2","0","12.19","5548","2020년 11월 08일 00시","NULL","","",""
"","","2020-11-08 9:35:35.35","3","305","강원","江原","Gangwon-do","9","242","60","9","0","18.95","5547","2020년 11월 08일 00시","NULL","","",""
"","","2020-11-08 9:35:35.35","95","5672","경기","京畿","Gyeonggi-do","25","5001","576","23","2","42.46","5546","2020년 11월 08일 00시","NULL","","",""
"","","2020-11-08 9:35:35.35","0","82","세종","世宗","Sejong","0","79","3","0","0","23.95","5545","2020년 11월 08일 00시","NULL","","",""
"","","2020-11-08 9:35:35.35","2","166","울산","蔚山","Ulsan","1","156","8","0","1","14.38","5544","2020년 11월 08일 00시","NULL","","",""
"","","2020-11-08 9:35:35.35","6","445","대전","大田","Daejeon","1","423","16","1","0","30.05","5543","2020년 11월 08일 00시","NULL","","",""
"","","2020-11-08 9:35:35.35","3","518","광주","光州","Gwangju","2","507","8","2","0","35.42","5542","2020년 11월 08일 00시","NULL","","",""
"","","2020-11-08 9:35:35.35","11","1065","인천","仁川","Incheon","3","1003","51","2","1","35.89","5541","2020년 11월 08일 00시","NULL","","",""
"","","2020-11-08 9:35:35.35","196","7191","대구","大邱","Daegu","7","6950","45","7","0","294.81","5540","2020년 11월 08일 00시","NULL","","",""
"","","2020-11-08 9:35:35.35","13","600","부산","釜山","Busan","0","554","33","0","0","17.53","5539","2020년 11월 08일 00시","NULL","","",""
"","","2020-11-08 9:35:35.35","78","6326","서울","首尔","Seoul","54","5650","598","54","0","64.06","5538","2020년 11월 08일 00시","NULL","","",""
"","","2020-11-08 9:35:35.35","478","27427","합계","合计","Total","143","24968","1981","118","25","52.45","5537","2020년 11월 08일 00시","NULL","","",""
