"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolingCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-07-13 09:00:00.000","5","4574","검역","隔離區","Lazaretto","29","4159","410","0","29","0.00","10261","2021년 07월 13일 00시","2021-09-16 10:11:33.897","10","1","19"
"","","2021-07-13 09:00:00.000","1","1412","제주","济州","Jeju","19","1270","141","19","0","209.30","10262","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-13 09:00:00.000","22","5572","경남","庆南","Gyeongsangnam-do","51","5229","321","49","2","166.82","10263","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-13 09:00:00.000","86","5063","경북","庆北","Gyeongsangbuk-do","8","4864","113","8","0","191.82","10264","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-13 09:00:00.000","17","1738","전남","全南","Jeollanam-do","13","1612","109","13","0","93.87","10265","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-13 09:00:00.000","60","2454","전북","全北","Jeollabuk-do","18","2310","84","18","0","136.02","10266","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-13 09:00:00.000","44","4182","충남","忠南","Chungcheongnam-do","36","3785","353","32","4","197.17","10267","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-13 09:00:00.000","71","3406","충북","忠北","Chungcheongbuk-do","8","3240","95","7","1","212.76","10268","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-13 09:00:00.000","53","3754","강원","江原","Gangwon-do","19","3526","175","19","0","243.32","10269","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-13 09:00:00.000","662","48171","경기","京畿","Gyeonggi-do","318","43484","4025","313","5","358.76","10270","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-13 09:00:00.000","1","611","세종","世宗","Sejong","8","569","41","8","0","171.71","10271","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-13 09:00:00.000","40","2948","울산","蔚山","Ulsan","7","2800","108","7","0","259.50","10272","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-13 09:00:00.000","28","3005","대전","大田","Daejeon","31","2642","335","31","0","205.28","10273","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-13 09:00:00.000","24","3047","광주","光州","Gwangju","9","2924","99","9","0","210.13","10274","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-13 09:00:00.000","61","7399","인천","仁川","Incheon","71","6748","590","67","4","251.42","10275","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-13 09:00:00.000","222","10798","대구","大邱","Daegu","38","10396","180","36","2","446.50","10276","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-13 09:00:00.000","126","6747","부산","釜山","Busan","50","6110","511","47","3","198.91","10277","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-13 09:00:00.000","523","55413","서울","首尔","Seoul","417","49075","5815","414","3","573.13","10278","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-13 09:00:00.000","2046","170294","합계","合计","Total","1150","154743","13505","1097","53","328.57","10279","2021년 07월 13일 00시","2021-09-16 10:11:33.897","","",""
