"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolingCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-06-30 09:00:00.000","5","4216","검역","隔離區","Lazaretto","17","3973","238","0","17","0.00","10014","2021년 06월 30일 00시","2021-09-16 10:11:33.897","10","1","19"
"","","2021-06-30 09:00:00.000","1","1264","제주","济州","Jeju","2","1223","40","2","0","188.45","10015","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-30 09:00:00.000","20","5247","경남","庆南","Gyeongsangnam-do","17","5061","166","16","1","156.10","10016","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-30 09:00:00.000","86","4949","경북","庆北","Gyeongsangbuk-do","4","4749","114","3","1","185.88","10017","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-30 09:00:00.000","15","1648","전남","全南","Jeollanam-do","7","1537","96","7","0","88.38","10018","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-30 09:00:00.000","59","2364","전북","全北","Jeollabuk-do","10","2249","56","10","0","130.08","10019","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-30 09:00:00.000","43","3804","충남","忠南","Chungcheongnam-do","8","3633","128","8","0","179.23","10020","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-30 09:00:00.000","70","3306","충북","忠北","Chungcheongbuk-do","5","3146","90","5","0","206.70","10021","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-30 09:00:00.000","53","3559","강원","江原","Gangwon-do","15","3337","169","14","1","231.02","10022","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-30 09:00:00.000","654","44059","경기","京畿","Gyeonggi-do","240","41210","2195","234","6","332.51","10023","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-30 09:00:00.000","1","560","세종","世宗","Sejong","3","520","39","3","0","163.59","10024","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-30 09:00:00.000","40","2824","울산","蔚山","Ulsan","4","2689","95","4","0","246.20","10025","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-30 09:00:00.000","27","2651","대전","大田","Daejeon","26","2394","230","26","0","179.83","10026","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-30 09:00:00.000","24","2937","광주","光州","Gwangju","6","2859","54","6","0","201.62","10027","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-30 09:00:00.000","61","6767","인천","仁川","Incheon","30","6461","245","29","1","228.92","10028","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-30 09:00:00.000","222","10598","대구","大邱","Daegu","11","10294","82","11","0","434.97","10029","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-30 09:00:00.000","124","6221","부산","釜山","Busan","14","5852","245","13","1","182.34","10030","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-30 09:00:00.000","513","49986","서울","首尔","Seoul","375","46496","2977","368","7","513.55","10031","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-30 09:00:00.000","2018","156960","합계","合计","Total","794","147683","7259","759","35","302.73","10032","2021년 06월 30일 00시","2021-09-16 10:11:33.897","","",""
