"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolingCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-07-11 09:00:00.000","5","4525","검역","隔離區","Lazaretto","12","4111","409","0","12","0.00","10223","2021년 07월 11일 00시","2021-09-16 10:11:33.897","10","1","19"
"","","2021-07-11 09:00:00.000","1","1386","제주","济州","Jeju","24","1263","122","24","0","205.44","10224","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-11 09:00:00.000","22","5481","경남","庆南","Gyeongsangnam-do","67","5209","250","63","4","164.09","10225","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-11 09:00:00.000","86","5042","경북","庆北","Gyeongsangbuk-do","12","4854","102","10","2","191.03","10226","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-11 09:00:00.000","17","1706","전남","全南","Jeollanam-do","6","1607","82","5","1","92.14","10227","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-11 09:00:00.000","60","2432","전북","全北","Jeollabuk-do","2","2302","70","2","0","134.80","10228","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-11 09:00:00.000","43","4101","충남","忠南","Chungcheongnam-do","32","3743","315","31","1","193.35","10229","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-11 09:00:00.000","71","3384","충북","忠北","Chungcheongbuk-do","8","3229","84","7","1","211.39","10230","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-11 09:00:00.000","53","3717","강원","江原","Gangwon-do","20","3495","169","20","0","240.92","10231","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-11 09:00:00.000","660","47526","경기","京畿","Gyeonggi-do","407","43101","3765","399","8","353.96","10232","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-11 09:00:00.000","1","597","세종","世宗","Sejong","3","563","33","3","0","167.78","10233","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-11 09:00:00.000","40","2933","울산","蔚山","Ulsan","22","2791","102","22","0","258.18","10234","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-11 09:00:00.000","28","2949","대전","大田","Daejeon","32","2600","321","31","1","201.45","10235","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-11 09:00:00.000","24","3024","광주","光州","Gwangju","23","2917","83","22","1","208.54","10236","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-11 09:00:00.000","61","7272","인천","仁川","Incheon","66","6701","510","64","2","247.11","10237","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-11 09:00:00.000","222","10723","대구","大邱","Daegu","23","10379","122","23","0","443.40","10238","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-11 09:00:00.000","126","6653","부산","釜山","Busan","56","6072","455","53","3","196.14","10239","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-11 09:00:00.000","523","54593","서울","首尔","Seoul","509","48814","5256","501","8","564.65","10240","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-11 09:00:00.000","2043","168044","합계","合计","Total","1324","153751","12250","1280","44","324.23","10241","2021년 07월 11일 00시","2021-09-16 10:11:33.897","","",""
