"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-09-17 10:17:17.459","13","5986","검역","隔離區","Lazaretto","16","5736","237","0","16","-","12169","2021년 09월 17일 00시","null","10","1","19"
"","","2021-09-17 10:17:17.459","2","2763","제주","济州","Jeju","9","2658","103","9","0","406.59","12168","2021년 09월 17일 00시","null","","",""
"","","2021-09-17 10:17:17.459","36","10803","경남","庆南","Gyeongsangnam-do","35","10258","509","35","0","321.39","12167","2021년 09월 17일 00시","null","","",""
"","","2021-09-17 10:17:17.458","89","7670","경북","庆北","Gyeongsangbuk-do","38","7242","339","36","2","287.9","12166","2021년 09월 17일 00시","null","","",""
"","","2021-09-17 10:17:17.458","20","2863","전남","全南","Jeollanam-do","13","2673","170","13","0","153.49","12165","2021년 09월 17일 00시","null","","",""
"","","2021-09-17 10:17:17.458","60","3950","전북","全北","Jeollabuk-do","36","3667","223","36","0","215.84","12164","2021년 09월 17일 00시","null","","",""
"","","2021-09-17 10:17:17.458","55","8312","충남","忠南","Chungcheongnam-do","56","7144","1113","55","1","386.89","12163","2021년 09월 17일 00시","null","","",""
"","","2021-09-17 10:17:17.458","74","5715","충북","忠北","Chungcheongbuk-do","37","5251","390","36","1","352.13","12162","2021년 09월 17일 00시","null","","",""
"","","2021-09-17 10:17:17.458","62","5947","강원","江原","Gangwon-do","39","5567","318","39","0","380.6","12161","2021년 09월 17일 00시","null","","",""
"","","2021-09-17 10:17:17.457","778","80733","경기","京畿","Gyeonggi-do","659","72080","7875","655","4","591.5","12160","2021년 09월 17일 00시","2021-09-18 15:21:20.676","","",""
"","","2021-09-17 10:17:17.457","1","1118","세종","世宗","Sejong","12","1030","87","12","0","308.85","12159","2021년 09월 17일 00시","null","","",""
"","","2021-09-17 10:17:17.457","45","4853","울산","蔚山","Ulsan","17","4456","352","17","0","422.97","12158","2021년 09월 17일 00시","null","","",""
"","","2021-09-17 10:17:17.457","43","6367","대전","大田","Daejeon","43","5780","544","43","0","429.54","12157","2021년 09월 17일 00시","null","","",""
"","","2021-09-17 10:17:17.457","29","4561","광주","光州","Gwangju","21","4239","293","21","0","312.19","12156","2021년 09월 17일 00시","null","","",""
"","","2021-09-17 10:17:17.457","82","13904","인천","仁川","Incheon","141","12284","1538","139","2","463.02","12155","2021년 09월 17일 00시","null","","",""
"","","2021-09-17 10:17:17.456","233","14394","대구","大邱","Daegu","38","13622","539","38","0","591.69","12154","2021년 09월 17일 00시","null","","",""
"","","2021-09-17 10:17:17.456","153","12169","부산","釜山","Busan","52","11511","505","51","1","355.52","12153","2021년 09월 17일 00시","null","","",""
"","","2021-09-17 10:17:17.456","614","89829","서울","首尔","Seoul","746","78896","10319","738","8","913.94","12152","2021년 09월 17일 00시","null","","",""
"","","2021-09-17 10:17:17.456","2389","281934","합계","合计","Total","2008","254094","25451","1973","35","536.36","12151","2021년 09월 17일 00시","2021-09-18 15:20:57.103","","",""
