"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-03-11 09:44:14.769","4","3031","검역","隔離區","Lazaretto","10","2318","709","0","10","-","8177","2021년 03월 11일 00시","null","10","1","19"
"","","2021-03-11 09:44:14.769","1","602","제주","济州","Jeju","2","559","42","2","0","89.75","8176","2021년 03월 11일 00시","null","","",""
"","","2021-03-11 09:44:14.769","14","2236","경남","庆南","Gyeongsangnam-do","8","2161","61","7","1","66.52","8175","2021년 03월 11일 00시","null","","",""
"","","2021-03-11 09:44:14.769","71","3338","경북","庆北","Gyeongsangbuk-do","11","3159","108","10","1","125.37","8174","2021년 03월 11일 00시","null","","",""
"","","2021-03-11 09:44:14.768","8","896","전남","全南","Jeollanam-do","3","818","70","3","0","48.05","8173","2021년 03월 11일 00시","null","","",""
"","","2021-03-11 09:44:14.768","56","1258","전북","全北","Jeollabuk-do","8","1110","92","7","1","69.22","8172","2021년 03월 11일 00시","null","","",""
"","","2021-03-11 09:44:14.768","35","2521","충남","忠南","Chungcheongnam-do","4","2350","136","4","0","118.78","8171","2021년 03월 11일 00시","null","","",""
"","","2021-03-11 09:44:14.768","60","1919","충북","忠北","Chungcheongbuk-do","6","1660","199","6","0","119.98","8170","2021년 03월 11일 00시","null","","",""
"","","2021-03-11 09:44:14.768","42","1977","강원","江原","Gangwon-do","30","1801","134","30","0","128.33","8169","2021년 03월 11일 00시","null","","",""
"","","2021-03-11 09:44:14.768","510","25463","경기","京畿","Gyeonggi-do","184","22322","2631","178","6","192.17","8168","2021년 03월 11일 00시","null","","",""
"","","2021-03-11 09:44:14.767","1","242","세종","世宗","Sejong","0","220","21","0","0","70.69","8167","2021년 03월 11일 00시","null","","",""
"","","2021-03-11 09:44:14.767","37","1083","울산","蔚山","Ulsan","23","966","80","23","0","94.42","8166","2021년 03월 11일 00시","null","","",""
"","","2021-03-11 09:44:14.767","15","1202","대전","大田","Daejeon","1","1169","18","1","0","81.54","8165","2021년 03월 11일 00시","null","","",""
"","","2021-03-11 09:44:14.767","21","2168","광주","光州","Gwangju","1","2045","102","1","0","148.83","8164","2021년 03월 11일 00시","null","","",""
"","","2021-03-11 09:44:14.767","54","4631","인천","仁川","Incheon","18","4344","233","18","0","156.66","8163","2021년 03월 11일 00시","null","","",""
"","","2021-03-11 09:44:14.767","214","8702","대구","大邱","Daegu","4","8401","87","4","0","357.15","8162","2021년 03월 11일 00시","null","","",""
"","","2021-03-11 09:44:14.767","110","3372","부산","釜山","Busan","14","3059","203","13","1","98.83","8161","2021년 03월 11일 00시","null","","",""
"","","2021-03-11 09:44:14.766","399","29557","서울","首尔","Seoul","138","26213","2945","137","1","303.66","8160","2021년 03월 11일 00시","null","","",""
"","","2021-03-11 09:44:14.766","1652","94198","합계","合计","Total","465","84675","7871","444","21","181.68","8159","2021년 03월 11일 00시","null","","",""
