"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-04-14 09:36:47.717","4","3260","검역","隔離區","Lazaretto","12","3134","122","0","12","-","8880","2021년 04월 14일 00시","null","10","1","19"
"","","2021-04-14 09:36:47.716","1","665","제주","济州","Jeju","2","624","40","1","1","99.14","8879","2021년 04월 14일 00시","null","","",""
"","","2021-04-14 09:36:47.716","17","3232","경남","庆南","Gyeongsangnam-do","27","2990","225","27","0","96.15","8878","2021년 04월 14일 00시","null","","",""
"","","2021-04-14 09:36:47.716","76","3724","경북","庆北","Gyeongsangbuk-do","14","3439","209","14","0","139.87","8877","2021년 04월 14일 00시","null","","",""
"","","2021-04-14 09:36:47.716","10","979","전남","全南","Jeollanam-do","1","900","69","1","0","52.50","8876","2021년 04월 14일 00시","null","","",""
"","","2021-04-14 09:36:47.716","57","1756","전북","全北","Jeollabuk-do","11","1433","266","10","1","96.63","8875","2021년 04월 14일 00시","null","","",""
"","","2021-04-14 09:36:47.716","36","2827","충남","忠南","Chungcheongnam-do","10","2618","173","10","0","133.19","8874","2021년 04월 14일 00시","null","","",""
"","","2021-04-14 09:36:47.716","61","2384","충북","忠北","Chungcheongbuk-do","29","2164","159","29","0","149.06","8873","2021년 04월 14일 00시","null","","",""
"","","2021-04-14 09:36:47.715","49","2474","강원","江原","Gangwon-do","6","2306","119","6","0","160.59","8872","2021년 04월 14일 00시","null","","",""
"","","2021-04-14 09:36:47.715","561","30965","경기","京畿","Gyeonggi-do","238","28137","2267","238","0","233.69","8871","2021년 04월 14일 00시","null","","",""
"","","2021-04-14 09:36:47.715","1","335","세종","世宗","Sejong","2","300","34","2","0","97.86","8870","2021년 04월 14일 00시","null","","",""
"","","2021-04-14 09:36:47.715","37","1365","울산","蔚山","Ulsan","30","1133","195","30","0","119.00","8869","2021년 04월 14일 00시","null","","",""
"","","2021-04-14 09:36:47.715","16","1571","대전","大田","Daejeon","11","1307","248","11","0","106.57","8868","2021년 04월 14일 00시","null","","",""
"","","2021-04-14 09:36:47.715","21","2252","광주","光州","Gwangju","5","2193","38","5","0","154.60","8867","2021년 04월 14일 00시","null","","",""
"","","2021-04-14 09:36:47.714","58","5406","인천","仁川","Incheon","26","5059","289","26","0","182.87","8866","2021년 04월 14일 00시","null","","",""
"","","2021-04-14 09:36:47.714","219","9105","대구","大邱","Daegu","11","8750","136","11","0","373.69","8865","2021년 04월 14일 00시","null","","",""
"","","2021-04-14 09:36:47.714","120","4481","부산","釜山","Busan","49","3763","598","48","1","131.34","8864","2021년 04월 14일 00시","null","","",""
"","","2021-04-14 09:36:47.714","438","34637","서울","首尔","Seoul","246","31733","2466","244","2","355.86","8863","2021년 04월 14일 00시","2021-04-16 09:52:07.394","","",""
"","","2021-04-14 09:36:47.714","1782","111418","합계","合计","Total","730","101983","7653","713","17","214.90","8862","2021년 04월 14일 00시","2021-04-16 09:51:46.351","","",""
