"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-10-24 09:42:33.197","16","6236","검역","隔離區","Lazaretto","7","6118","102","0","7","-","12872","2021년 10월 24일 00시","null","10","1","19"
"","","2021-10-24 09:42:33.197","2","3058","제주","济州","Jeju","8","2998","58","8","0","453.28","12871","2021년 10월 24일 00시","null","","",""
"","","2021-10-24 09:42:33.197","40","12613","경남","庆南","Gyeongsangnam-do","27","12238","335","26","1","377.61","12870","2021년 10월 24일 00시","null","","",""
"","","2021-10-24 09:42:33.197","95","9452","경북","庆北","Gyeongsangbuk-do","24","8924","433","24","0","358.11","12869","2021년 10월 24일 00시","null","","",""
"","","2021-10-24 09:42:33.196","21","3459","전남","全南","Jeollanam-do","9","3266","172","9","0","186.82","12868","2021년 10월 24일 00시","null","","",""
"","","2021-10-24 09:42:33.196","65","4948","전북","全北","Jeollabuk-do","10","4725","158","10","0","274.26","12867","2021년 10월 24일 00시","null","","",""
"","","2021-10-24 09:42:33.196","59","10206","충남","忠南","Chungcheongnam-do","64","9554","593","62","2","481.18","12866","2021년 10월 24일 00시","null","","",""
"","","2021-10-24 09:42:33.196","82","7636","충북","忠北","Chungcheongbuk-do","39","7032","522","38","1","477.00","12865","2021년 10월 24일 00시","null","","",""
"","","2021-10-24 09:42:33.196","66","7044","강원","江原","Gangwon-do","13","6756","222","13","0","456.56","12864","2021년 10월 24일 00시","null","","",""
"","","2021-10-24 09:42:33.196","901","104004","경기","京畿","Gyeonggi-do","521","93630","9473","516","5","774.59","12863","2021년 10월 24일 00시","null","","",""
"","","2021-10-24 09:42:33.195","2","1347","세종","世宗","Sejong","0","1326","19","0","0","378.55","12862","2021년 10월 24일 00시","null","","",""
"","","2021-10-24 09:42:33.195","56","5382","울산","蔚山","Ulsan","3","5287","39","2","1","473.76","12861","2021년 10월 24일 00시","null","","",""
"","","2021-10-24 09:42:33.195","54","7467","대전","大田","Daejeon","8","7230","183","8","0","510.08","12860","2021년 10월 24일 00시","null","","",""
"","","2021-10-24 09:42:33.195","29","5303","광주","光州","Gwangju","4","5203","71","4","0","365.71","12859","2021년 10월 24일 00시","null","","",""
"","","2021-10-24 09:42:33.195","104","18529","인천","仁川","Incheon","103","16627","1798","99","4","629.63","12858","2021년 10월 24일 00시","null","","",""
"","","2021-10-24 09:42:33.195","253","16640","대구","大邱","Daegu","31","15997","390","30","1","688.07","12857","2021년 10월 24일 00시","null","","",""
"","","2021-10-24 09:42:33.194","157","13613","부산","釜山","Busan","32","13058","398","32","0","401.33","12856","2021년 10월 24일 00시","null","","",""
"","","2021-10-24 09:42:33.194","764","114962","서울","首尔","Seoul","520","103424","10774","514","6","1189.04","12855","2021년 10월 24일 00시","null","","",""
"","","2021-10-24 09:42:33.194","2766","351899","합계","合计","Total","1423","323393","25740","1395","28","678.96","12854","2021년 10월 24일 00시","null","","",""
