"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolingCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-06-25 09:00:00.000","5","4107","검역","隔離區","Lazaretto","13","3904","198","0","13","0.00","9919","2021년 06월 25일 00시","2021-09-16 10:11:33.897","10","1","19"
"","","2021-06-25 09:00:00.000","1","1243","제주","济州","Jeju","5","1188","54","4","1","185.32","9920","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-25 09:00:00.000","20","5179","경남","庆南","Gyeongsangnam-do","17","5017","142","17","0","154.08","9921","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-25 09:00:00.000","86","4925","경북","庆北","Gyeongsangbuk-do","7","4703","136","6","1","184.98","9922","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-25 09:00:00.000","15","1626","전남","全南","Jeollanam-do","18","1513","98","17","1","87.20","9923","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-25 09:00:00.000","58","2334","전북","全北","Jeollabuk-do","2","2230","46","1","1","128.43","9924","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-25 09:00:00.000","41","3746","충남","忠南","Chungcheongnam-do","4","3599","106","4","0","176.49","9925","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-25 09:00:00.000","70","3277","충북","忠北","Chungcheongbuk-do","10","3072","135","10","0","204.89","9926","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-25 09:00:00.000","52","3465","강원","江原","Gangwon-do","13","3297","116","13","0","224.92","9927","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-25 09:00:00.000","651","43066","경기","京畿","Gyeonggi-do","183","40485","1930","179","4","325.02","9928","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-25 09:00:00.000","1","544","세종","世宗","Sejong","2","511","32","2","0","158.91","9929","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-25 09:00:00.000","40","2771","울산","蔚山","Ulsan","16","2646","85","16","0","241.58","9930","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-25 09:00:00.000","27","2565","대전","大田","Daejeon","9","2304","234","8","1","174.00","9931","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-25 09:00:00.000","24","2902","광주","光州","Gwangju","5","2839","39","5","0","199.22","9932","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-25 09:00:00.000","61","6652","인천","仁川","Incheon","29","6371","220","24","5","225.02","9933","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-25 09:00:00.000","222","10553","대구","大邱","Daegu","5","10217","114","5","0","433.12","9934","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-25 09:00:00.000","124","6117","부산","釜山","Busan","27","5777","216","27","0","179.29","9935","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-25 09:00:00.000","511","48716","서울","首尔","Seoul","269","45704","2501","264","5","500.50","9936","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-25 09:00:00.000","2009","153788","합계","合计","Total","634","145377","6402","602","32","296.62","9937","2021년 06월 25일 00시","2021-09-16 10:11:33.897","","",""
