"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-10-02 10:02:08.08","0","1523","검역","隔離區","Lazaretto","6","1389","134","0","6","-","4757","2020년 10월 02일 00시","NULL","10","1","19"
"","","2020-10-02 10:02:08.08","0","59","제주","济州","Jeju","0","55","4","0","0","8.80","4756","2020년 10월 02일 00시","NULL","","",""
"","","2020-10-02 10:02:08.08","0","291","경남","庆南","Gyeongsangnam-do","0","278","13","0","0","8.66","4755","2020년 10월 02일 00시","NULL","","",""
"","","2020-10-02 10:02:08.08","56","1560","경북","庆北","Gyeongsangbuk-do","4","1448","56","4","0","58.59","4754","2020년 10월 02일 00시","NULL","","",""
"","","2020-10-02 10:02:08.08","2","170","전남","全南","Jeollanam-do","0","156","12","0","0","9.12","4753","2020년 10월 02일 00시","NULL","","",""
"","","2020-10-02 10:02:08.08","0","128","전북","全北","Jeollabuk-do","0","111","17","0","0","7.04","4752","2020년 10월 02일 00시","NULL","","",""
"","","2020-10-02 10:02:08.08","6","488","충남","忠南","Chungcheongnam-do","1","425","57","1","0","22.99","4751","2020년 10월 02일 00시","NULL","","",""
"","","2020-10-02 10:02:08.08","1","172","충북","忠北","Chungcheongbuk-do","0","144","27","0","0","10.75","4750","2020년 10월 02일 00시","NULL","","",""
"","","2020-10-02 10:02:08.08","3","224","강원","江原","Gangwon-do","0","212","9","0","0","14.54","4749","2020년 10월 02일 00시","NULL","","",""
"","","2020-10-02 10:02:08.08","75","4424","경기","京畿","Gyeonggi-do","19","3948","401","19","0","33.39","4748","2020년 10월 02일 00시","NULL","","",""
"","","2020-10-02 10:02:08.08","0","76","세종","世宗","Sejong","0","68","8","0","0","22.20","4747","2020년 10월 02일 00시","NULL","","",""
"","","2020-10-02 10:02:08.08","2","147","울산","蔚山","Ulsan","0","137","8","0","0","12.82","4746","2020년 10월 02일 00시","NULL","","",""
"","","2020-10-02 10:02:08.08","4","360","대전","大田","Daejeon","0","333","23","0","0","24.42","4745","2020년 10월 02일 00시","NULL","","",""
"","","2020-10-02 10:02:08.08","3","495","광주","光州","Gwangju","0","478","14","0","0","33.98","4744","2020년 10월 02일 00시","NULL","","",""
"","","2020-10-02 10:02:08.08","8","923","인천","仁川","Incheon","4","827","88","4","0","31.22","4743","2020년 10월 02일 00시","NULL","","",""
"","","2020-10-02 10:02:08.08","195","7133","대구","大邱","Daegu","0","6917","21","0","0","292.76","4742","2020년 10월 02일 00시","NULL","","",""
"","","2020-10-02 10:02:08.08","4","445","부산","釜山","Busan","18","362","79","16","2","13.04","4741","2020년 10월 02일 00시","NULL","","",""
"","","2020-10-02 10:02:08.08","57","5334","서울","首尔","Seoul","11","4445","832","9","2","54.80","4740","2020년 10월 02일 00시","NULL","","",""
"","","2020-10-02 10:02:08.08","416","23952","합계","合计","Total","63","21733","1803","53","10","46.20","4739","2020년 10월 02일 00시","NULL","","",""
