"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-08-28 11:11:36.36","0","1339","검역","隔離區","Lazaretto","8","1262","77","0","8","-","4016","2020년 08월 28일 00시","NULL","10","1","19"
"","","2020-08-28 11:11:36.36","0","36","제주","济州","Jeju","2","25","11","2","0","5.37","4015","2020년 08월 28일 00시","NULL","","",""
"","","2020-08-28 11:11:36.36","0","216","경남","庆南","Gyeongsangnam-do","4","166","50","2","2","6.43","4014","2020년 08월 28일 00시","NULL","","",""
"","","2020-08-28 11:11:36.36","54","1449","경북","庆北","Gyeongsangbuk-do","1","1356","39","1","0","54.42","4013","2020년 08월 28일 00시","NULL","","",""
"","","2020-08-28 11:11:36.36","0","120","전남","全南","Jeollanam-do","12","40","80","12","0","6.44","4012","2020년 08월 28일 00시","NULL","","",""
"","","2020-08-28 11:11:36.36","0","86","전북","全北","Jeollabuk-do","2","41","45","2","0","4.73","4011","2020년 08월 28일 00시","NULL","","",""
"","","2020-08-28 11:11:36.36","1","307","충남","忠南","Chungcheongnam-do","9","201","105","9","0","14.46","4010","2020년 08월 28일 00시","NULL","","",""
"","","2020-08-28 11:11:36.36","1","116","충북","忠北","Chungcheongbuk-do","5","81","34","5","0","7.25","4009","2020년 08월 28일 00시","NULL","","",""
"","","2020-08-28 11:11:36.36","3","184","강원","江原","Gangwon-do","3","78","103","3","0","11.94","4008","2020년 08월 28일 00시","NULL","","",""
"","","2020-08-28 11:11:36.36","36","2997","경기","京畿","Gyeonggi-do","113","1706","1255","112","1","22.62","4007","2020년 08월 28일 00시","NULL","","",""
"","","2020-08-28 11:11:36.36","0","65","세종","世宗","Sejong","2","50","15","2","0","18.99","4006","2020년 08월 28일 00시","NULL","","",""
"","","2020-08-28 11:11:36.36","1","81","울산","蔚山","Ulsan","1","61","19","1","0","7.06","4005","2020년 08월 28일 00시","NULL","","",""
"","","2020-08-28 11:11:36.36","2","239","대전","大田","Daejeon","3","164","73","3","0","16.21","4004","2020년 08월 28일 00시","NULL","","",""
"","","2020-08-28 11:11:36.36","2","347","광주","光州","Gwangju","17","220","125","17","0","23.82","4003","2020년 08월 28일 00시","NULL","","",""
"","","2020-08-28 11:11:36.36","3","671","인천","仁川","Incheon","27","392","276","27","0","22.70","4002","2020년 08월 28일 00시","NULL","","",""
"","","2020-08-28 11:11:36.36","191","7007","대구","大邱","Daegu","8","6755","61","8","0","287.59","4001","2020년 08월 28일 00시","NULL","","",""
"","","2020-08-28 11:11:36.36","3","285","부산","釜山","Busan","8","191","91","8","0","8.35","4000","2020년 08월 28일 00시","NULL","","",""
"","","2020-08-28 11:11:36.36","19","3532","서울","首尔","Seoul","146","1762","1751","145","1","36.29","3999","2020년 08월 28일 00시","NULL","","",""
"","","2020-08-28 11:11:36.36","316","19077","합계","合计","Total","371","14551","4210","359","12","36.79","3998","2020년 08월 28일 00시","NULL","","",""
