"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-10-15 09:43:09.269","16","6201","검역","隔離區","Lazaretto","3","6034","151","0","3","-","12701","2021년 10월 15일 00시","null","10","1","19"
"","","2021-10-15 09:43:09.268","2","3009","제주","济州","Jeju","10","2907","100","10","0","446.02","12700","2021년 10월 15일 00시","null","","",""
"","","2021-10-15 09:43:09.268","38","12331","경남","庆南","Gyeongsangnam-do","13","11707","586","12","1","369.17","12699","2021년 10월 15일 00시","null","","",""
"","","2021-10-15 09:43:09.268","91","9098","경북","庆北","Gyeongsangbuk-do","34","8491","516","34","0","344.70","12698","2021년 10월 15일 00시","null","","",""
"","","2021-10-15 09:43:09.268","21","3340","전남","全南","Jeollanam-do","24","3138","181","24","0","180.39","12697","2021년 10월 15일 00시","null","","",""
"","","2021-10-15 09:43:09.268","65","4821","전북","全北","Jeollabuk-do","11","4560","196","11","0","267.22","12696","2021년 10월 15일 00시","null","","",""
"","","2021-10-15 09:43:09.268","58","9830","충남","忠南","Chungcheongnam-do","33","8938","834","33","0","463.45","12695","2021년 10월 15일 00시","null","","",""
"","","2021-10-15 09:43:09.268","81","7203","충북","忠北","Chungcheongbuk-do","48","6484","638","48","0","449.95","12694","2021년 10월 15일 00시","null","","",""
"","","2021-10-15 09:43:09.267","64","6877","강원","江原","Gangwon-do","21","6535","278","21","0","445.74","12693","2021년 10월 15일 00시","null","","",""
"","","2021-10-15 09:43:09.267","853","99489","경기","京畿","Gyeonggi-do","611","87499","11137","606","5","740.97","12692","2021년 10월 15일 00시","null","","",""
"","","2021-10-15 09:43:09.267","1","1330","세종","世宗","Sejong","3","1277","52","2","1","373.77","12691","2021년 10월 15일 00시","null","","",""
"","","2021-10-15 09:43:09.267","56","5348","울산","蔚山","Ulsan","8","5187","105","8","0","470.77","12690","2021년 10월 15일 00시","null","","",""
"","","2021-10-15 09:43:09.267","52","7392","대전","大田","Daejeon","12","6997","343","12","0","504.96","12689","2021년 10월 15일 00시","null","","",""
"","","2021-10-15 09:43:09.267","29","5238","광주","光州","Gwangju","6","5057","152","5","1","361.23","12688","2021년 10월 15일 00시","null","","",""
"","","2021-10-15 09:43:09.267","96","17595","인천","仁川","Incheon","96","15743","1756","95","1","597.89","12687","2021년 10월 15일 00시","null","","",""
"","","2021-10-15 09:43:09.266","246","16338","대구","大邱","Daegu","38","15515","577","37","1","675.59","12686","2021년 10월 15일 00시","null","","",""
"","","2021-10-15 09:43:09.266","155","13301","부산","釜山","Busan","32","12719","427","32","0","392.13","12685","2021년 10월 15일 00시","null","","",""
"","","2021-10-15 09:43:09.266","702","110620","서울","首尔","Seoul","681","97063","12855","680","1","1144.13","12684","2021년 10월 15일 00시","null","","",""
"","","2021-10-15 09:43:09.266","2626","339361","합계","合计","Total","1684","305851","30884","1670","14","654.77","12683","2021년 10월 15일 00시","null","","",""
