"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-11-20 9:36:11.11","0","2081","검역","隔離區","Lazaretto","23","1553","528","0","23","-","5783","2020년 11월 20일 00시","NULL","10","1","19"
"","","2020-11-20 9:36:11.11","0","65","제주","济州","Jeju","2","59","6","2","0","9.69","5782","2020년 11월 20일 00시","NULL","","",""
"","","2020-11-20 9:36:11.11","0","446","경남","庆南","Gyeongsangnam-do","18","336","110","18","0","13.27","5781","2020년 11월 20일 00시","NULL","","",""
"","","2020-11-20 9:36:11.11","57","1649","경북","庆北","Gyeongsangbuk-do","10","1534","58","7","3","61.93","5780","2020년 11월 20일 00시","NULL","","",""
"","","2020-11-20 9:36:11.11","2","321","전남","全南","Jeollanam-do","14","189","130","14","0","17.21","5779","2020년 11월 20일 00시","NULL","","",""
"","","2020-11-20 9:36:11.11","1","194","전북","全北","Jeollabuk-do","13","165","28","13","0","10.68","5778","2020년 11월 20일 00시","NULL","","",""
"","","2020-11-20 9:36:11.11","8","748","충남","忠南","Chungcheongnam-do","15","590","150","15","0","35.24","5777","2020년 11월 20일 00시","NULL","","",""
"","","2020-11-20 9:36:11.11","3","224","충북","忠北","Chungcheongbuk-do","2","191","30","2","0","14.01","5776","2020년 11월 20일 00시","NULL","","",""
"","","2020-11-20 9:36:11.11","5","476","강원","江原","Gangwon-do","24","285","186","24","0","30.90","5775","2020년 11월 20일 00시","NULL","","",""
"","","2020-11-20 9:36:11.11","108","6274","경기","京畿","Gyeonggi-do","73","5454","712","62","11","47.35","5774","2020년 11월 20일 00시","NULL","","",""
"","","2020-11-20 9:36:11.11","0","86","세종","世宗","Sejong","0","82","4","0","0","25.12","5773","2020년 11월 20일 00시","NULL","","",""
"","","2020-11-20 9:36:11.11","2","170","울산","蔚山","Ulsan","0","162","6","0","0","14.82","5772","2020년 11월 20일 00시","NULL","","",""
"","","2020-11-20 9:36:11.11","6","456","대전","大田","Daejeon","0","436","14","0","0","30.93","5771","2020년 11월 20일 00시","NULL","","",""
"","","2020-11-20 9:36:11.11","3","599","광주","光州","Gwangju","4","513","83","4","0","41.12","5770","2020년 11월 20일 00시","NULL","","",""
"","","2020-11-20 9:36:11.11","11","1157","인천","仁川","Incheon","30","1047","99","29","1","39.14","5769","2020년 11월 20일 00시","NULL","","",""
"","","2020-11-20 9:36:11.11","196","7211","대구","大邱","Daegu","1","6981","34","1","0","295.96","5768","2020년 11월 20일 00시","NULL","","",""
"","","2020-11-20 9:36:11.11","15","624","부산","釜山","Busan","2","577","32","2","0","18.29","5767","2020년 11월 20일 00시","NULL","","",""
"","","2020-11-20 9:36:11.11","84","7236","서울","首尔","Seoul","132","6109","1043","127","5","74.34","5766","2020년 11월 20일 00시","NULL","","",""
"","","2020-11-20 9:36:11.11","501","29956","합계","合计","Total","348","26263","3192","320","28","57.89","5765","2020년 11월 20일 00시","2020-11-30 16:04:25.25","","",""
