"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-11-07 09:29:23.84","16","6322","검역","隔離區","Lazaretto","2","6179","127","0","2","-","13157","2021년 11월 07일 00시","null","10","1","19"
"","","2021-11-07 09:29:23.84","4","3163","제주","济州","Jeju","14","3083","76","14","0","469","13156","2021년 11월 07일 00시","null","","",""
"","","2021-11-07 09:29:23.84","44","13408","경남","庆南","Gyeongsangnam-do","46","12675","689","44","2","401","13155","2021년 11월 07일 00시","null","","",""
"","","2021-11-07 09:29:23.84","95","10040","경북","庆北","Gyeongsangbuk-do","94","9431","514","94","0","380","13154","2021년 11월 07일 00시","null","","",""
"","","2021-11-07 09:29:23.839","22","3719","전남","全南","Jeollanam-do","31","3445","252","31","0","201","13153","2021년 11월 07일 00시","null","","",""
"","","2021-11-07 09:29:23.839","69","5380","전북","全北","Jeollabuk-do","22","5001","310","22","0","298","13152","2021년 11월 07일 00시","null","","",""
"","","2021-11-07 09:29:23.839","65","11136","충남","忠南","Chungcheongnam-do","66","10233","838","66","0","525","13151","2021년 11월 07일 00시","null","","",""
"","","2021-11-07 09:29:23.839","85","8172","충북","忠北","Chungcheongbuk-do","54","7667","420","53","1","510","13150","2021년 11월 07일 00시","null","","",""
"","","2021-11-07 09:29:23.839","67","7415","강원","江原","Gangwon-do","42","7045","303","41","1","481","13149","2021년 11월 07일 00시","null","","",""
"","","2021-11-07 09:29:23.839","971","113436","경기","京畿","Gyeonggi-do","703","102161","10304","699","4","845","13148","2021년 11월 07일 00시","null","","",""
"","","2021-11-07 09:29:23.839","2","1379","세종","世宗","Sejong","2","1354","23","2","0","388","13147","2021년 11월 07일 00시","null","","",""
"","","2021-11-07 09:29:23.838","56","5469","울산","蔚山","Ulsan","1","5354","59","1","0","481","13146","2021년 11월 07일 00시","null","","",""
"","","2021-11-07 09:29:23.838","55","7673","대전","大田","Daejeon","23","7427","191","23","0","524","13145","2021년 11월 07일 00시","null","","",""
"","","2021-11-07 09:29:23.838","29","5469","광주","光州","Gwangju","20","5292","148","19","1","377","13144","2021년 11월 07일 00시","null","","",""
"","","2021-11-07 09:29:23.838","111","20424","인천","仁川","Incheon","161","18303","2010","158","3","694","13143","2021년 11월 07일 00시","null","","",""
"","","2021-11-07 09:29:23.838","280","17509","대구","大邱","Daegu","55","16550","679","55","0","724","13142","2021년 11월 07일 00시","null","","",""
"","","2021-11-07 09:29:23.838","168","14288","부산","釜山","Busan","40","13538","582","40","0","421","13141","2021년 11월 07일 00시","null","","",""
"","","2021-11-07 09:29:23.838","828","125533","서울","首尔","Seoul","848","112063","12642","842","6","1298","13140","2021년 11월 07일 00시","null","","",""
"","","2021-11-07 09:29:23.837","2967","379935","합계","合计","Total","2224","346801","30167","2204","20","733","13139","2021년 11월 07일 00시","null","","",""
