"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-10-13 09:48:05.982","15","6197","검역","隔離區","Lazaretto","5","5990","192","0","5","-","12663","2021년 10월 13일 00시","null","10","1","19"
"","","2021-10-13 09:48:05.982","2","2990","제주","济州","Jeju","11","2893","95","11","0","443.20","12662","2021년 10월 13일 00시","null","","",""
"","","2021-10-13 09:48:05.982","38","12283","경남","庆南","Gyeongsangnam-do","30","11566","679","29","1","367.73","12661","2021년 10월 13일 00시","null","","",""
"","","2021-10-13 09:48:05.982","91","9019","경북","庆北","Gyeongsangbuk-do","41","8347","581","41","0","341.70","12660","2021년 10월 13일 00시","null","","",""
"","","2021-10-13 09:48:05.982","21","3297","전남","全南","Jeollanam-do","16","3105","171","16","0","178.07","12659","2021년 10월 13일 00시","null","","",""
"","","2021-10-13 09:48:05.982","64","4794","전북","全北","Jeollabuk-do","13","4509","221","13","0","265.73","12658","2021년 10월 13일 00시","null","","",""
"","","2021-10-13 09:48:05.981","58","9750","충남","忠南","Chungcheongnam-do","34","8825","867","33","1","459.73","12657","2021년 10월 13일 00시","2021-10-15 11:25:28.46","","",""
"","","2021-10-13 09:48:05.981","80","7107","충북","忠北","Chungcheongbuk-do","88","6363","664","88","0","443.96","12656","2021년 10월 13일 00시","null","","",""
"","","2021-10-13 09:48:05.981","64","6834","강원","江原","Gangwon-do","17","6477","293","17","0","442.95","12655","2021년 10월 13일 00시","null","","",""
"","","2021-10-13 09:48:05.981","845","98188","경기","京畿","Gyeonggi-do","509","86284","11059","506","3","731.27","12654","2021년 10월 13일 00시","null","","",""
"","","2021-10-13 09:48:05.981","1","1324","세종","世宗","Sejong","3","1262","61","3","0","372.09","12653","2021년 10월 13일 00시","null","","",""
"","","2021-10-13 09:48:05.981","56","5334","울산","蔚山","Ulsan","7","5161","117","7","0","469.54","12652","2021년 10월 13일 00시","null","","",""
"","","2021-10-13 09:48:05.98","51","7374","대전","大田","Daejeon","21","6933","390","21","0","503.73","12651","2021년 10월 13일 00시","null","","",""
"","","2021-10-13 09:48:05.98","29","5222","광주","光州","Gwangju","14","5012","181","14","0","360.12","12650","2021년 10월 13일 00시","null","","",""
"","","2021-10-13 09:48:05.98","94","17357","인천","仁川","Incheon","86","15496","1767","86","0","589.81","12649","2021년 10월 13일 00시","null","","",""
"","","2021-10-13 09:48:05.98","245","16254","대구","大邱","Daegu","66","15400","609","65","1","672.11","12648","2021년 10월 13일 00시","null","","",""
"","","2021-10-13 09:48:05.98","155","13222","부산","釜山","Busan","40","12623","444","40","0","389.81","12647","2021년 10월 13일 00시","null","","",""
"","","2021-10-13 09:48:05.98","696","109195","서울","首尔","Seoul","583","95820","12679","581","2","1129.39","12646","2021년 10월 13일 00시","null","","",""
"","","2021-10-13 09:48:05.979","2605","335741","합계","合计","Total","1584","302066","31070","1571","13","647.79","12645","2021년 10월 13일 00시","2021-10-15 11:25:43.702","","",""
