"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolingCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-07-28 09:00:00.000","9","5197","검역","隔離區","Lazaretto","34","4506","682","0","34","0.00","10546","2021년 07월 28일 00시","2021-09-16 10:11:33.897","10","1","19"
"","","2021-07-28 09:00:00.000","1","1664","제주","济州","Jeju","23","1470","193","23","0","246.65","10547","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-28 09:00:00.000","22","6915","경남","庆南","Gyeongsangnam-do","98","5825","1068","93","5","207.02","10548","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-28 09:00:00.000","87","5378","경북","庆北","Gyeongsangbuk-do","33","5023","268","32","1","203.76","10549","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-28 09:00:00.000","17","1983","전남","全南","Jeollanam-do","20","1731","235","17","3","107.10","10550","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-28 09:00:00.000","60","2699","전북","全北","Jeollabuk-do","23","2438","201","22","1","149.60","10551","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-28 09:00:00.000","45","4799","충남","忠南","Chungcheongnam-do","31","4244","510","30","1","226.26","10552","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-28 09:00:00.000","71","3764","충북","忠北","Chungcheongbuk-do","40","3394","299","40","0","235.13","10553","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-28 09:00:00.000","55","4387","강원","江原","Gangwon-do","74","3801","531","74","0","284.35","10554","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-28 09:00:00.000","680","54392","경기","京畿","Gyeonggi-do","556","48131","5581","542","14","405.09","10555","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-28 09:00:00.000","1","715","세종","世宗","Sejong","11","627","87","11","0","200.94","10556","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-28 09:00:00.000","41","3157","울산","蔚山","Ulsan","18","2971","145","17","1","277.90","10557","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-28 09:00:00.000","29","3949","대전","大田","Daejeon","75","3091","829","74","1","269.76","10558","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-28 09:00:00.000","24","3313","광주","光州","Gwangju","27","3097","192","25","2","228.47","10559","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-28 09:00:00.000","61","8749","인천","仁川","Incheon","102","7525","1163","101","1","297.30","10560","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-28 09:00:00.000","222","11505","대구","大邱","Daegu","55","10758","525","54","1","475.74","10561","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-28 09:00:00.000","127","7974","부산","釜山","Busan","102","6814","1033","99","3","235.09","10562","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-28 09:00:00.000","531","62873","서울","首尔","Seoul","573","55038","7304","568","5","650.29","10563","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-28 09:00:00.000","2083","193413","합계","合计","Total","1895","170484","20846","1822","73","373.18","10564","2021년 07월 28일 00시","2021-09-16 10:11:33.897","","",""
