"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-08-29 10:20:36.36","0","1344","검역","隔離區","Lazaretto","5","1265","79","0","5","-","4035","2020년 08월 29일 00시","NULL","10","1","19"
"","","2020-08-29 10:20:36.36","0","37","제주","济州","Jeju","1","26","11","1","0","5.52","4034","2020년 08월 29일 00시","NULL","","",""
"","","2020-08-29 10:20:36.36","0","228","경남","庆南","Gyeongsangnam-do","12","166","62","12","0","6.78","4033","2020년 08월 29일 00시","NULL","","",""
"","","2020-08-29 10:20:36.36","54","1450","경북","庆北","Gyeongsangbuk-do","1","1356","40","0","1","54.46","4032","2020년 08월 29일 00시","NULL","","",""
"","","2020-08-29 10:20:36.36","0","129","전남","全南","Jeollanam-do","9","40","89","9","0","6.92","4031","2020년 08월 29일 00시","NULL","","",""
"","","2020-08-29 10:20:36.36","0","86","전북","全北","Jeollabuk-do","0","41","45","0","0","4.73","4030","2020년 08월 29일 00시","NULL","","",""
"","","2020-08-29 10:20:36.36","1","315","충남","忠南","Chungcheongnam-do","8","204","110","8","0","14.84","4029","2020년 08월 29일 00시","NULL","","",""
"","","2020-08-29 10:20:36.36","1","122","충북","忠北","Chungcheongbuk-do","6","81","40","6","0","7.63","4028","2020년 08월 29일 00시","NULL","","",""
"","","2020-08-29 10:20:36.36","3","184","강원","江原","Gangwon-do","0","78","103","0","0","11.94","4027","2020년 08월 29일 00시","NULL","","",""
"","","2020-08-29 10:20:36.36","40","3101","경기","京畿","Gyeonggi-do","104","1778","1283","100","4","23.40","4026","2020년 08월 29일 00시","NULL","","",""
"","","2020-08-29 10:20:36.36","0","65","세종","世宗","Sejong","0","51","14","0","0","18.99","4025","2020년 08월 29일 00시","NULL","","",""
"","","2020-08-29 10:20:36.36","1","81","울산","蔚山","Ulsan","0","63","17","0","0","7.06","4024","2020년 08월 29일 00시","NULL","","",""
"","","2020-08-29 10:20:36.36","2","243","대전","大田","Daejeon","4","165","76","4","0","16.48","4023","2020년 08월 29일 00시","NULL","","",""
"","","2020-08-29 10:20:36.36","2","363","광주","光州","Gwangju","16","220","141","14","2","24.92","4022","2020년 08월 29일 00시","NULL","","",""
"","","2020-08-29 10:20:36.36","3","691","인천","仁川","Incheon","20","396","292","20","0","23.38","4021","2020년 08월 29일 00시","NULL","","",""
"","","2020-08-29 10:20:36.36","191","7013","대구","大邱","Daegu","6","6755","67","5","1","287.83","4020","2020년 08월 29일 00시","NULL","","",""
"","","2020-08-29 10:20:36.36","3","291","부산","釜山","Busan","6","193","95","5","1","8.53","4019","2020년 08월 29일 00시","NULL","","",""
"","","2020-08-29 10:20:36.36","20","3657","서울","首尔","Seoul","125","1887","1750","124","1","37.57","4018","2020년 08월 29일 00시","NULL","","",""
"","","2020-08-29 10:20:36.36","321","19400","합계","合计","Total","323","14765","4314","308","15","37.42","4017","2020년 08월 29일 00시","NULL","","",""
