"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolingCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-06-16 09:00:00.000","5","3972","검역","隔離區","Lazaretto","8","3800","167","0","8","0.00","9748","2021년 06월 16일 00시","2021-09-16 10:11:33.897","10","1","19"
"","","2021-06-16 09:00:00.000","1","1207","제주","济州","Jeju","9","1105","101","9","0","179.95","9749","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-16 09:00:00.000","20","5056","경남","庆南","Gyeongsangnam-do","7","4786","250","7","0","150.42","9750","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-16 09:00:00.000","86","4825","경북","庆北","Gyeongsangbuk-do","3","4628","111","3","0","181.22","9751","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-16 09:00:00.000","15","1564","전남","全南","Jeollanam-do","8","1453","96","8","0","83.87","9752","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-16 09:00:00.000","58","2300","전북","全北","Jeollabuk-do","2","2195","47","2","0","126.56","9753","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-16 09:00:00.000","41","3669","충남","忠南","Chungcheongnam-do","8","3523","105","7","1","172.87","9754","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-16 09:00:00.000","69","3179","충북","忠北","Chungcheongbuk-do","17","2925","185","17","0","198.76","9755","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-16 09:00:00.000","51","3377","강원","江原","Gangwon-do","7","3196","130","7","0","219.21","9756","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-16 09:00:00.000","648","41730","경기","京畿","Gyeonggi-do","190","39097","1985","184","6","314.93","9757","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-16 09:00:00.000","1","517","세종","世宗","Sejong","4","486","30","4","0","151.02","9758","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-16 09:00:00.000","40","2689","울산","蔚山","Ulsan","7","2595","54","6","1","234.43","9759","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-16 09:00:00.000","25","2393","대전","大田","Daejeon","29","2142","226","28","1","162.33","9760","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-16 09:00:00.000","23","2873","광주","光州","Gwangju","1","2814","36","1","0","197.23","9761","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-16 09:00:00.000","61","6470","인천","仁川","Incheon","12","6200","209","11","1","218.87","9762","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-16 09:00:00.000","222","10470","대구","大邱","Daegu","16","9958","290","16","0","429.72","9763","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-16 09:00:00.000","124","5968","부산","釜山","Busan","16","5631","213","13","3","174.92","9764","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-16 09:00:00.000","503","46931","서울","首尔","Seoul","201","43890","2538","199","2","482.16","9765","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-16 09:00:00.000","1993","149190","합계","合计","Total","545","140424","6773","522","23","287.75","9766","2021년 06월 16일 00시","2021-09-16 10:11:33.897","","",""
