"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolingCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-07-15 09:00:00.000","5","4621","검역","隔離區","Lazaretto","28","4229","387","0","28","0.00","10299","2021년 07월 15일 00시","2021-09-16 10:11:33.897","10","1","19"
"","","2021-07-15 09:00:00.000","1","1442","제주","济州","Jeju","9","1278","163","9","0","213.75","10300","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-15 09:00:00.000","22","5749","경남","庆南","Gyeongsangnam-do","88","5269","458","86","2","172.11","10301","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-15 09:00:00.000","87","5098","경북","庆北","Gyeongsangbuk-do","13","4874","137","13","0","193.15","10302","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-15 09:00:00.000","17","1770","전남","全南","Jeollanam-do","26","1627","126","26","0","95.60","10303","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-15 09:00:00.000","60","2487","전북","全北","Jeollabuk-do","24","2324","103","23","1","137.85","10304","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-15 09:00:00.000","44","4269","충남","忠南","Chungcheongnam-do","51","3806","419","51","0","201.27","10305","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-15 09:00:00.000","71","3428","충북","忠北","Chungcheongbuk-do","12","3248","109","12","0","214.14","10306","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-15 09:00:00.000","53","3795","강원","江原","Gangwon-do","25","3553","189","24","1","245.97","10307","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-15 09:00:00.000","663","49131","경기","京畿","Gyeonggi-do","496","43983","4485","491","5","365.91","10308","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-15 09:00:00.000","1","619","세종","世宗","Sejong","2","576","42","2","0","173.96","10309","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-15 09:00:00.000","40","2978","울산","蔚山","Ulsan","19","2812","126","18","1","262.14","10310","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-15 09:00:00.000","28","3106","대전","大田","Daejeon","60","2690","388","59","1","212.18","10311","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-15 09:00:00.000","24","3083","광주","光州","Gwangju","21","2936","123","21","0","212.61","10312","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-15 09:00:00.000","61","7585","인천","仁川","Incheon","90","6798","726","89","1","257.75","10313","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-15 09:00:00.000","222","10901","대구","大邱","Daegu","51","10404","275","50","1","450.76","10314","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-15 09:00:00.000","126","6875","부산","釜山","Busan","65","6184","565","63","2","202.69","10315","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-15 09:00:00.000","525","56569","서울","首尔","Seoul","519","49911","6133","517","2","585.09","10316","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-07-15 09:00:00.000","2050","173506","합계","合计","Total","1599","156502","14954","1554","45","334.77","10317","2021년 07월 15일 00시","2021-09-16 10:11:33.897","","",""
