"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-10-29 09:32:27.526","16","6274","검역","隔離區","Lazaretto","8","6130","128","0","8","-","12967","2021년 10월 29일 00시","null","10","1","19"
"","","2021-10-29 09:32:27.526","2","3090","제주","济州","Jeju","4","3029","59","3","1","458","12966","2021년 10월 29일 00시","null","","",""
"","","2021-10-29 09:32:27.526","40","12774","경남","庆南","Gyeongsangnam-do","34","12369","365","33","1","382","12965","2021년 10월 29일 00시","null","","",""
"","","2021-10-29 09:32:27.526","95","9613","경북","庆北","Gyeongsangbuk-do","42","9105","413","42","0","364","12964","2021년 10월 29일 00시","null","","",""
"","","2021-10-29 09:32:27.526","21","3501","전남","全南","Jeollanam-do","13","3362","118","12","1","189","12963","2021년 10월 29일 00시","null","","",""
"","","2021-10-29 09:32:27.526","66","5140","전북","全北","Jeollabuk-do","56","4800","274","55","1","285","12962","2021년 10월 29일 00시","null","","",""
"","","2021-10-29 09:32:27.526","59","10482","충남","忠南","Chungcheongnam-do","68","9773","650","67","1","494","12961","2021년 10월 29일 00시","null","","",""
"","","2021-10-29 09:32:27.525","82","7827","충북","忠北","Chungcheongbuk-do","35","7266","479","34","1","489","12960","2021년 10월 29일 00시","null","","",""
"","","2021-10-29 09:32:27.525","66","7151","강원","江原","Gangwon-do","21","6846","239","21","0","463","12959","2021년 10월 29일 00시","null","","",""
"","","2021-10-29 09:32:27.525","919","107044","경기","京畿","Gyeonggi-do","762","98329","7796","753","9","797","12958","2021년 10월 29일 00시","null","","",""
"","","2021-10-29 09:32:27.525","2","1357","세종","世宗","Sejong","1","1330","25","1","0","381","12957","2021년 10월 29일 00시","null","","",""
"","","2021-10-29 09:32:27.524","56","5413","울산","蔚山","Ulsan","4","5311","46","4","0","476","12956","2021년 10월 29일 00시","null","","",""
"","","2021-10-29 09:32:27.524","54","7514","대전","大田","Daejeon","9","7308","152","9","0","513","12955","2021년 10월 29일 00시","null","","",""
"","","2021-10-29 09:32:27.524","29","5332","광주","光州","Gwangju","5","5236","67","3","2","368","12954","2021년 10월 29일 00시","null","","",""
"","","2021-10-29 09:32:27.524","107","19093","인천","仁川","Incheon","132","17210","1776","130","2","649","12953","2021년 10월 29일 00시","null","","",""
"","","2021-10-29 09:32:27.524","258","16995","대구","大邱","Daegu","117","16199","538","116","1","703","12952","2021년 10월 29일 00시","null","","",""
"","","2021-10-29 09:32:27.523","159","13808","부산","釜山","Busan","43","13227","422","42","1","407","12951","2021년 10월 29일 00시","null","","",""
"","","2021-10-29 09:32:27.523","786","118128","서울","首尔","Seoul","770","106165","11177","769","1","1222","12950","2021년 10월 29일 00시","null","","",""
"","","2021-10-29 09:32:27.523","2817","360536","합계","合计","Total","2124","332995","24724","2094","30","696","12949","2021년 10월 29일 00시","null","","",""
