"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-08-24 11:30:23.23","0","1322","검역","隔離區","Lazaretto","4","1230","92","0","4","-","3940","2020년 08월 24일 00시","NULL","10","1","19"
"","","2020-08-24 11:30:23.23","0","28","제주","济州","Jeju","0","25","3","0","0","4.17","3939","2020년 08월 24일 00시","NULL","","",""
"","","2020-08-24 11:30:23.23","0","197","경남","庆南","Gyeongsangnam-do","1","166","31","1","0","5.86","3938","2020년 08월 24일 00시","NULL","","",""
"","","2020-08-24 11:30:23.23","54","1443","경북","庆北","Gyeongsangbuk-do","6","1355","34","6","0","54.20","3937","2020년 08월 24일 00시","NULL","","",""
"","","2020-08-24 11:30:23.23","0","81","전남","全南","Jeollanam-do","7","39","42","7","0","4.34","3936","2020년 08월 24일 00시","NULL","","",""
"","","2020-08-24 11:30:23.23","0","71","전북","全北","Jeollabuk-do","4","39","32","4","0","3.91","3935","2020년 08월 24일 00시","NULL","","",""
"","","2020-08-24 11:30:23.23","1","262","충남","忠南","Chungcheongnam-do","8","196","65","7","1","12.34","3934","2020년 08월 24일 00시","NULL","","",""
"","","2020-08-24 11:30:23.23","0","108","충북","忠北","Chungcheongbuk-do","10","79","29","10","0","6.75","3933","2020년 08월 24일 00시","NULL","","",""
"","","2020-08-24 11:30:23.23","3","141","강원","江原","Gangwon-do","6","74","64","6","0","9.15","3932","2020년 08월 24일 00시","NULL","","",""
"","","2020-08-24 11:30:23.23","33","2612","경기","京畿","Gyeonggi-do","85","1579","1000","84","1","19.71","3931","2020년 08월 24일 00시","NULL","","",""
"","","2020-08-24 11:30:23.23","0","60","세종","世宗","Sejong","3","50","10","1","2","17.53","3930","2020년 08월 24일 00시","NULL","","",""
"","","2020-08-24 11:30:23.23","1","76","울산","蔚山","Ulsan","1","58","17","1","0","6.63","3929","2020년 08월 24일 00시","NULL","","",""
"","","2020-08-24 11:30:23.23","2","215","대전","大田","Daejeon","10","164","49","10","0","14.58","3928","2020년 08월 24일 00시","NULL","","",""
"","","2020-08-24 11:30:23.23","2","280","광주","光州","Gwangju","1","214","64","1","0","19.22","3927","2020년 08월 24일 00시","NULL","","",""
"","","2020-08-24 11:30:23.23","3","543","인천","仁川","Incheon","20","385","155","20","0","18.37","3926","2020년 08월 24일 00시","NULL","","",""
"","","2020-08-24 11:30:23.23","191","6978","대구","大邱","Daegu","0","6754","33","0","0","286.40","3925","2020년 08월 24일 00시","NULL","","",""
"","","2020-08-24 11:30:23.23","3","262","부산","釜山","Busan","3","173","86","3","0","7.68","3924","2020년 08월 24일 00시","NULL","","",""
"","","2020-08-24 11:30:23.23","16","2986","서울","首尔","Seoul","97","1639","1331","97","0","30.68","3923","2020년 08월 24일 00시","NULL","","",""
"","","2020-08-24 11:30:23.23","309","17665","합계","合计","Total","266","14219","3137","258","8","34.07","3922","2020년 08월 24일 00시","NULL","","",""
