"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolingCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-08-11 09:00:00.000","12","5497","검역","隔離區","Lazaretto","27","5011","474","0","27","0.00","10812","2021년 08월 11일 00시","2021-09-16 10:11:33.897","10","1","19"
"","","2021-08-11 09:00:00.000","1","1917","제주","济州","Jeju","28","1742","174","28","0","284.15","10813","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-11 09:00:00.000","23","8325","경남","庆南","Gyeongsangnam-do","141","7078","1224","139","2","249.24","10814","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-11 09:00:00.000","88","5965","경북","庆北","Gyeongsangbuk-do","67","5347","530","66","1","226.00","10815","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-11 09:00:00.000","18","2211","전남","全南","Jeollanam-do","18","2008","185","16","2","119.41","10816","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-11 09:00:00.000","60","3019","전북","全北","Jeollabuk-do","31","2680","279","28","3","167.34","10817","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-11 09:00:00.000","46","5620","충남","忠南","Chungcheongnam-do","86","4783","791","84","2","264.97","10818","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-11 09:00:00.000","71","4302","충북","忠北","Chungcheongbuk-do","56","3746","485","54","2","268.73","10819","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-11 09:00:00.000","57","4789","강원","江原","Gangwon-do","19","4373","359","19","0","310.40","10820","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-11 09:00:00.000","696","60788","경기","京畿","Gyeonggi-do","666","53150","6942","648","18","452.73","10821","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-11 09:00:00.000","1","836","세종","世宗","Sejong","8","738","97","8","0","234.94","10822","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-11 09:00:00.000","41","3502","울산","蔚山","Ulsan","48","3168","293","48","0","308.27","10823","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-11 09:00:00.000","31","4805","대전","大田","Daejeon","43","3522","1252","42","1","328.24","10824","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-11 09:00:00.000","24","3599","광주","光州","Gwangju","20","3367","208","17","3","248.20","10825","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-11 09:00:00.000","69","9942","인천","仁川","Incheon","111","8840","1033","107","4","337.84","10826","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-11 09:00:00.000","223","12398","대구","大邱","Daegu","66","11427","748","66","0","512.66","10827","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-11 09:00:00.000","128","9382","부산","釜山","Busan","126","7994","1260","125","1","276.60","10828","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-11 09:00:00.000","546","69301","서울","首尔","Seoul","660","60518","8237","649","11","716.77","10829","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-08-11 09:00:00.000","2135","216198","합계","合计","Total","2221","189492","24571","2144","77","417.14","10830","2021년 08월 11일 00시","2021-09-16 10:11:33.897","","",""
