"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-09-24 09:54:05.541","14","6041","검역","隔離區","Lazaretto","7","5836","191","0","7","-","12302","2021년 09월 24일 00시","null","10","1","19"
"","","2021-09-24 09:54:05.541","2","2817","제주","济州","Jeju","14","2729","86","14","0","417.56","12301","2021년 09월 24일 00시","null","","",""
"","","2021-09-24 09:54:05.541","36","11021","경남","庆南","Gyeongsangnam-do","38","10620","365","37","1","329.95","12300","2021년 09월 24일 00시","null","","",""
"","","2021-09-24 09:54:05.541","90","7894","경북","庆北","Gyeongsangbuk-do","46","7446","358","45","1","299.08","12299","2021년 09월 24일 00시","null","","",""
"","","2021-09-24 09:54:05.54","20","2950","전남","全南","Jeollanam-do","17","2787","143","17","0","159.33","12298","2021년 09월 24일 00시","null","","",""
"","","2021-09-24 09:54:05.54","60","4241","전북","全北","Jeollabuk-do","62","3788","393","62","0","235.08","12297","2021년 09월 24일 00시","null","","",""
"","","2021-09-24 09:54:05.54","56","8702","충남","忠南","Chungcheongnam-do","75","7750","896","75","0","410.27","12296","2021년 09월 24일 00시","null","","",""
"","","2021-09-24 09:54:05.54","74","5966","충북","忠北","Chungcheongbuk-do","60","5481","411","60","0","372.68","12295","2021년 09월 24일 00시","null","","",""
"","","2021-09-24 09:54:05.54","62","6215","강원","江原","Gangwon-do","43","5747","406","43","0","402.83","12294","2021년 09월 24일 00시","null","","",""
"","","2021-09-24 09:54:05.539","789","84746","경기","京畿","Gyeonggi-do","708","75416","8541","704","4","631.16","12293","2021년 09월 24일 00시","null","","",""
"","","2021-09-24 09:54:05.539","1","1179","세종","世宗","Sejong","14","1090","88","14","0","331.9","12292","2021년 09월 24일 00시","2021-09-25 14:20:27.03","","",""
"","","2021-09-24 09:54:05.539","48","5021","울산","蔚山","Ulsan","30","4717","256","30","0","441.98","12291","2021년 09월 24일 00시","null","","",""
"","","2021-09-24 09:54:05.539","44","6682","대전","大田","Daejeon","71","6085","553","71","0","456.46","12290","2021년 09월 24일 00시","null","","",""
"","","2021-09-24 09:54:05.539","29","4803","광주","光州","Gwangju","42","4455","319","42","0","331.23","12289","2021년 09월 24일 00시","null","","",""
"","","2021-09-24 09:54:05.538","85","14858","인천","仁川","Incheon","140","12897","1876","140","0","504.89","12288","2021년 09월 24일 00시","null","","",""
"","","2021-09-24 09:54:05.538","242","14815","대구","大邱","Daegu","128","13947","626","128","0","612.61","12287","2021년 09월 24일 00시","null","","",""
"","","2021-09-24 09:54:05.538","155","12451","부산","釜山","Busan","30","11774","522","29","1","367.08","12286","2021년 09월 24일 00시","null","","",""
"","","2021-09-24 09:54:05.538","627","94726","서울","首尔","Seoul","905","81927","12172","901","4","979.76","12285","2021년 09월 24일 00시","2021-09-29 10:46:57.046","","",""
"","","2021-09-24 09:54:05.537","2434","295128","합계","合计","Total","2430","264492","28202","2412","18","569.43","12284","2021년 09월 24일 00시","2021-09-29 10:46:12.631","","",""
