"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-10-30 10:09:25.412","16","6278","검역","隔離區","Lazaretto","4","6146","116","0","4","-","12986","2021년 10월 30일 00시","null","10","1","19"
"","","2021-10-30 10:09:25.412","2","3099","제주","济州","Jeju","9","3031","66","9","0","459","12985","2021년 10월 30일 00시","null","","",""
"","","2021-10-30 10:09:25.412","40","12947","경남","庆南","Gyeongsangnam-do","173","12403","504","173","0","388","12984","2021년 10월 30일 00시","null","","",""
"","","2021-10-30 10:09:25.412","95","9653","경북","庆北","Gyeongsangbuk-do","40","9179","379","40","0","366","12983","2021년 10월 30일 00시","null","","",""
"","","2021-10-30 10:09:25.412","21","3513","전남","全南","Jeollanam-do","12","3371","121","12","0","190","12982","2021년 10월 30일 00시","null","","",""
"","","2021-10-30 10:09:25.412","66","5166","전북","全北","Jeollabuk-do","26","4815","285","26","0","286","12981","2021년 10월 30일 00시","null","","",""
"","","2021-10-30 10:09:25.411","59","10538","충남","忠南","Chungcheongnam-do","56","9811","668","56","0","497","12980","2021년 10월 30일 00시","null","","",""
"","","2021-10-30 10:09:25.411","82","7873","충북","忠北","Chungcheongbuk-do","46","7319","472","46","0","492","12979","2021년 10월 30일 00시","null","","",""
"","","2021-10-30 10:09:25.411","67","7176","강원","江原","Gangwon-do","25","6872","237","25","0","465","12978","2021년 10월 30일 00시","null","","",""
"","","2021-10-30 10:09:25.411","927","107762","경기","京畿","Gyeonggi-do","719","98858","7977","713","6","803","12977","2021년 10월 30일 00시","null","","",""
"","","2021-10-30 10:09:25.411","2","1361","세종","世宗","Sejong","4","1333","26","4","0","382","12976","2021년 10월 30일 00시","null","","",""
"","","2021-10-30 10:09:25.411","56","5416","울산","蔚山","Ulsan","3","5311","49","3","0","477","12975","2021년 10월 30일 00시","null","","",""
"","","2021-10-30 10:09:25.41","54","7521","대전","大田","Daejeon","7","7315","152","7","0","514","12974","2021년 10월 30일 00시","null","","",""
"","","2021-10-30 10:09:25.41","29","5348","광주","光州","Gwangju","16","5245","74","15","1","369","12973","2021년 10월 30일 00시","null","","",""
"","","2021-10-30 10:09:25.41","107","19216","인천","仁川","Incheon","123","17454","1655","122","1","653","12972","2021년 10월 30일 00시","null","","",""
"","","2021-10-30 10:09:25.41","259","17085","대구","大邱","Daegu","90","16257","569","89","1","706","12971","2021년 10월 30일 00시","null","","",""
"","","2021-10-30 10:09:25.41","160","13853","부산","釜山","Busan","45","13262","431","45","0","408","12970","2021년 10월 30일 00시","null","","",""
"","","2021-10-30 10:09:25.409","788","118834","서울","首尔","Seoul","706","106599","11447","704","2","1229","12969","2021년 10월 30일 00시","null","","",""
"","","2021-10-30 10:09:25.409","2830","362639","합계","合计","Total","2104","334581","25228","2089","15","700","12968","2021년 10월 30일 00시","null","","",""
