"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-07-29 10:35:11.11","0","1166","검역","隔離區","Lazaretto","21","830","336","0","21","-","3370","2020년 07월 29일 00시","NULL","10","1","19"
"","","2020-07-29 10:35:11.11","0","26","제주","济州","Jeju","0","21","5","0","0","3.88","3369","2020년 07월 29일 00시","NULL","","",""
"","","2020-07-29 10:35:11.11","0","158","경남","庆南","Gyeongsangnam-do","0","148","10","0","0","4.70","3368","2020년 07월 29일 00시","NULL","","",""
"","","2020-07-29 10:35:11.11","54","1398","경북","庆北","Gyeongsangbuk-do","1","1339","5","0","1","52.51","3367","2020년 07월 29일 00시","NULL","","",""
"","","2020-07-29 10:35:11.11","0","38","전남","全南","Jeollanam-do","0","24","14","0","0","2.04","3366","2020년 07월 29일 00시","NULL","","",""
"","","2020-07-29 10:35:11.11","0","39","전북","全北","Jeollabuk-do","0","31","8","0","0","2.15","3365","2020년 07월 29일 00시","NULL","","",""
"","","2020-07-29 10:35:11.11","1","189","충남","忠南","Chungcheongnam-do","0","183","5","0","0","8.90","3364","2020년 07월 29일 00시","NULL","","",""
"","","2020-07-29 10:35:11.11","0","73","충북","忠北","Chungcheongbuk-do","0","69","4","0","0","4.56","3363","2020년 07월 29일 00시","NULL","","",""
"","","2020-07-29 10:35:11.11","3","72","강원","江原","Gangwon-do","0","65","4","0","0","4.67","3362","2020년 07월 29일 00시","NULL","","",""
"","","2020-07-29 10:35:11.11","30","1531","경기","京畿","Gyeonggi-do","11","1312","189","5","6","11.55","3361","2020년 07월 29일 00시","NULL","","",""
"","","2020-07-29 10:35:11.11","0","50","세종","世宗","Sejong","0","50","0","0","0","14.61","3360","2020년 07월 29일 00시","NULL","","",""
"","","2020-07-29 10:35:11.11","1","59","울산","蔚山","Ulsan","1","53","5","0","1","5.14","3359","2020년 07월 29일 00시","NULL","","",""
"","","2020-07-29 10:35:11.11","2","166","대전","大田","Daejeon","0","153","11","0","0","11.26","3358","2020년 07월 29일 00시","NULL","","",""
"","","2020-07-29 10:35:11.11","2","204","광주","光州","Gwangju","1","132","70","0","1","14.00","3357","2020년 07월 29일 00시","NULL","","",""
"","","2020-07-29 10:35:11.11","2","383","인천","仁川","Incheon","3","359","22","1","2","12.96","3356","2020년 07월 29일 00시","NULL","","",""
"","","2020-07-29 10:35:11.11","191","6939","대구","大邱","Daegu","0","6739","9","0","0","284.80","3355","2020년 07월 29일 00시","NULL","","",""
"","","2020-07-29 10:35:11.11","3","171","부산","釜山","Busan","1","151","17","1","0","5.01","3354","2020년 07월 29일 00시","NULL","","",""
"","","2020-07-29 10:35:11.11","11","1589","서울","首尔","Seoul","9","1410","168","7","2","16.33","3353","2020년 07월 29일 00시","NULL","","",""
"","","2020-07-29 10:35:11.11","300","14251","합계","合计","Total","48","13069","882","14","34","27.49","3352","2020년 07월 29일 00시","NULL","","",""
