"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolingCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-06-21 09:00:00.000","5","4033","검역","隔離區","Lazaretto","12","3811","217","0","12","0.00","9843","2021년 06월 21일 00시","2021-09-16 10:11:33.897","10","1","19"
"","","2021-06-21 09:00:00.000","1","1233","제주","济州","Jeju","3","1157","75","2","1","183.82","9844","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-21 09:00:00.000","20","5110","경남","庆南","Gyeongsangnam-do","13","4966","124","10","3","152.02","9845","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-21 09:00:00.000","86","4857","경북","庆北","Gyeongsangbuk-do","8","4686","85","6","2","182.42","9846","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-21 09:00:00.000","15","1592","전남","全南","Jeollanam-do","10","1485","92","10","0","85.38","9847","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-21 09:00:00.000","58","2322","전북","全北","Jeollabuk-do","3","2215","49","3","0","127.77","9848","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-21 09:00:00.000","41","3714","충남","忠南","Chungcheongnam-do","11","3573","100","11","0","174.99","9849","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-21 09:00:00.000","69","3235","충북","忠北","Chungcheongbuk-do","3","2993","173","2","1","202.26","9850","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-21 09:00:00.000","52","3420","강원","江原","Gangwon-do","9","3243","125","7","2","222.00","9851","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-21 09:00:00.000","650","42415","경기","京畿","Gyeonggi-do","91","39887","1878","88","3","320.10","9852","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-21 09:00:00.000","1","527","세종","世宗","Sejong","2","501","25","2","0","153.95","9853","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-21 09:00:00.000","40","2732","울산","蔚山","Ulsan","0","2631","61","0","0","238.18","9854","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-21 09:00:00.000","27","2452","대전","大田","Daejeon","15","2235","190","14","1","166.33","9855","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-21 09:00:00.000","24","2890","광주","光州","Gwangju","2","2828","38","1","1","198.40","9856","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-21 09:00:00.000","61","6562","인천","仁川","Incheon","9","6281","220","7","2","221.98","9857","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-21 09:00:00.000","222","10535","대구","大邱","Daegu","18","10131","182","16","2","432.38","9858","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-21 09:00:00.000","124","6048","부산","釜山","Busan","14","5708","216","11","3","177.27","9859","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-21 09:00:00.000","508","47828","서울","首尔","Seoul","134","44918","2402","127","7","491.37","9860","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
"","","2021-06-21 09:00:00.000","2004","151505","합계","合计","Total","357","143249","6252","317","40","292.21","9861","2021년 06월 21일 00시","2021-09-16 10:11:33.897","","",""
