"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-04-02 10:02:16.153","4","3171","검역","隔離區","Lazaretto","11","2891","276","0","11","-","8652","2021년 04월 02일 18시","null","10","1","19"
"","","2021-04-02 10:02:16.153","1","631","제주","济州","Jeju","4","614","16","4","0","89.75","8651","2021년 04월 02일 17시","null","","",""
"","","2021-04-02 10:02:16.153","16","2999","경남","庆南","Gyeongsangnam-do","18","2708","275","18","0","66.52","8650","2021년 04월 02일 16시","null","","",""
"","","2021-04-02 10:02:16.153","75","3541","경북","庆北","Gyeongsangbuk-do","30","3311","155","28","2","125.37","8649","2021년 04월 02일 15시","null","","",""
"","","2021-04-02 10:02:16.153","8","915","전남","全南","Jeollanam-do","1","883","24","1","0","48.05","8648","2021년 04월 02일 14시","null","","",""
"","","2021-04-02 10:02:16.152","57","1488","전북","全北","Jeollabuk-do","15","1299","132","15","0","69.22","8647","2021년 04월 02일 13시","null","","",""
"","","2021-04-02 10:02:16.152","35","2656","충남","忠南","Chungcheongnam-do","10","2533","88","8","2","118.78","8646","2021년 04월 02일 12시","null","","",""
"","","2021-04-02 10:02:16.152","61","2229","충북","忠北","Chungcheongbuk-do","19","1948","220","19","0","119.98","8645","2021년 04월 02일 11시","null","","",""
"","","2021-04-02 10:02:16.152","47","2360","강원","江原","Gangwon-do","10","2094","219","10","0","128.33","8644","2021년 04월 02일 10시","null","","",""
"","","2021-04-02 10:02:16.152","539","28872","경기","京畿","Gyeonggi-do","160","26336","1997","156","4","192.17","8643","2021년 04월 02일 09시","null","","",""
"","","2021-04-02 10:02:16.152","1","291","세종","世宗","Sejong","8","248","42","8","0","70.69","8642","2021년 04월 02일 08시","null","","",""
"","","2021-04-02 10:02:16.151","37","1166","울산","蔚山","Ulsan","7","1039","90","7","0","94.42","8641","2021년 04월 02일 07시","null","","",""
"","","2021-04-02 10:02:16.151","16","1315","대전","大田","Daejeon","19","1212","87","19","0","81.54","8640","2021년 04월 02일 06시","null","","",""
"","","2021-04-02 10:02:16.151","21","2213","광주","光州","Gwangju","1","2163","29","1","0","148.83","8639","2021년 04월 02일 05시","null","","",""
"","","2021-04-02 10:02:16.151","57","5101","인천","仁川","Incheon","23","4765","279","22","1","156.66","8638","2021년 04월 02일 04시","null","","",""
"","","2021-04-02 10:02:16.151","218","8951","대구","大邱","Daegu","17","8576","157","17","0","357.15","8637","2021년 04월 02일 03시","null","","",""
"","","2021-04-02 10:02:16.151","118","3898","부산","釜山","Busan","38","3343","437","35","3","98.83","8636","2021년 04월 02일 02시","null","","",""
"","","2021-04-02 10:02:16.15","426","32395","서울","首尔","Seoul","166","29898","2071","164","2","303.66","8635","2021년 04월 02일 01시","2021-04-16 11:38:07.774","","",""
"","","2021-04-02 10:02:16.15","1737","104192","합계","合计","Total","557","95861","6594","532","25","181.68","8634","2021년 04월 02일 00시","2021-04-16 11:37:31.751","","",""
