"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-05-02 09:25:21.527","4","3489","검역","隔離區","Lazaretto","6","3271","214","0","6","-","9260","2021년 05월 02일 00시","null","10","1","19"
"","","2021-05-02 09:25:21.527","1","715","제주","济州","Jeju","1","677","37","0","1","106.60","9259","2021년 05월 02일 00시","null","","",""
"","","2021-05-02 09:25:21.527","17","4019","경남","庆南","Gyeongsangnam-do","61","3480","522","61","0","119.57","9258","2021년 05월 02일 00시","null","","",""
"","","2021-05-02 09:25:21.526","78","4152","경북","庆北","Gyeongsangbuk-do","30","3772","302","30","0","155.94","9257","2021년 05월 02일 00시","null","","",""
"","","2021-05-02 09:25:21.526","10","1056","전남","全南","Jeollanam-do","1","976","70","1","0","56.63","9256","2021년 05월 02일 00시","null","","",""
"","","2021-05-02 09:25:21.526","58","1958","전북","全北","Jeollabuk-do","12","1778","122","12","0","107.74","9255","2021년 05월 02일 00시","null","","",""
"","","2021-05-02 09:25:21.526","36","3066","충남","忠南","Chungcheongnam-do","16","2843","187","16","0","144.46","9254","2021년 05월 02일 00시","null","","",""
"","","2021-05-02 09:25:21.526","64","2644","충북","忠北","Chungcheongbuk-do","11","2393","187","10","1","165.31","9253","2021년 05월 02일 00시","null","","",""
"","","2021-05-02 09:25:21.526","50","2692","강원","江原","Gangwon-do","4","2506","136","4","0","174.74","9252","2021년 05월 02일 00시","null","","",""
"","","2021-05-02 09:25:21.525","584","34531","경기","京畿","Gyeonggi-do","145","31337","2610","140","5","260.60","9251","2021년 05월 02일 00시","null","","",""
"","","2021-05-02 09:25:21.525","1","362","세종","世宗","Sejong","1","343","18","1","0","105.75","9250","2021년 05월 02일 00시","null","","",""
"","","2021-05-02 09:25:21.525","38","1983","울산","蔚山","Ulsan","52","1515","430","52","0","172.88","9249","2021년 05월 02일 00시","null","","",""
"","","2021-05-02 09:25:21.525","17","1752","대전","大田","Daejeon","9","1607","128","8","1","118.85","9248","2021년 05월 02일 00시","null","","",""
"","","2021-05-02 09:25:21.525","22","2428","광주","光州","Gwangju","15","2299","107","15","0","166.68","9247","2021년 05월 02일 00시","null","","",""
"","","2021-05-02 09:25:21.525","59","5695","인천","仁川","Incheon","17","5458","178","17","0","192.65","9246","2021년 05월 02일 00시","null","","",""
"","","2021-05-02 09:25:21.524","221","9373","대구","大邱","Daegu","10","8990","162","10","0","384.69","9245","2021년 05월 02일 00시","null","","",""
"","","2021-05-02 09:25:21.524","122","5111","부산","釜山","Busan","33","4569","420","31","2","149.80","9244","2021년 05월 02일 00시","null","","",""
"","","2021-05-02 09:25:21.524","451","38214","서울","首尔","Seoul","182","35051","2712","177","5","392.60","9243","2021년 05월 02일 00시","null","","",""
"","","2021-05-02 09:25:21.524","1833","123240","합계","合计","Total","606","112865","8542","585","21","237.70","9242","2021년 05월 02일 00시","null","","",""
