"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-03-23 09:34:59.22","4","3116","검역","隔離區","Lazaretto","8","2647","465","0","8","-","8443","2021년 03월 23일 00시","null","10","1","19"
"","","2021-03-23 09:34:59.219","1","617","제주","济州","Jeju","0","597","19","0","0","91.99","8442","2021년 03월 23일 00시","null","","",""
"","","2021-03-23 09:34:59.219","14","2776","경남","庆南","Gyeongsangnam-do","29","2279","483","29","0","82.59","8441","2021년 03월 23일 00시","null","","",""
"","","2021-03-23 09:34:59.219","75","3437","경북","庆北","Gyeongsangbuk-do","20","3258","104","19","1","129.09","8440","2021년 03월 23일 00시","null","","",""
"","","2021-03-23 09:34:59.219","8","908","전남","全南","Jeollanam-do","1","863","37","1","0","48.69","8439","2021년 03월 23일 00시","null","","",""
"","","2021-03-23 09:34:59.219","56","1375","전북","全北","Jeollabuk-do","7","1191","128","7","0","75.66","8438","2021년 03월 23일 00시","null","","",""
"","","2021-03-23 09:34:59.219","35","2600","충남","忠南","Chungcheongnam-do","8","2470","95","7","1","122.50","8437","2021년 03월 23일 00시","null","","",""
"","","2021-03-23 09:34:59.219","60","2038","충북","忠北","Chungcheongbuk-do","6","1838","140","6","0","127.42","8436","2021년 03월 23일 00시","null","","",""
"","","2021-03-23 09:34:59.218","43","2171","강원","江原","Gangwon-do","9","1888","240","9","0","140.92","8435","2021년 03월 23일 00시","null","","",""
"","","2021-03-23 09:34:59.218","530","27428","경기","京畿","Gyeonggi-do","124","24569","2329","120","4","207.00","8434","2021년 03월 23일 00시","null","","",""
"","","2021-03-23 09:34:59.218","1","250","세종","世宗","Sejong","0","243","6","0","0","73.03","8433","2021년 03월 23일 00시","null","","",""
"","","2021-03-23 09:34:59.218","37","1126","울산","蔚山","Ulsan","8","1014","75","8","0","98.17","8432","2021년 03월 23일 00시","null","","",""
"","","2021-03-23 09:34:59.218","15","1229","대전","大田","Daejeon","4","1182","32","4","0","83.37","8431","2021년 03월 23일 00시","null","","",""
"","","2021-03-23 09:34:59.218","21","2187","광주","光州","Gwangju","1","2144","22","1","0","150.14","8430","2021년 03월 23일 00시","null","","",""
"","","2021-03-23 09:34:59.218","57","4863","인천","仁川","Incheon","13","4585","221","12","1","164.51","8429","2021년 03월 23일 00시","null","","",""
"","","2021-03-23 09:34:59.217","216","8809","대구","大邱","Daegu","3","8481","112","3","0","361.54","8428","2021년 03월 23일 00시","null","","",""
"","","2021-03-23 09:34:59.217","116","3515","부산","釜山","Busan","8","3222","177","8","0","103.02","8427","2021년 03월 23일 00시","null","","",""
"","","2021-03-23 09:34:59.217","415","30973","서울","首尔","Seoul","94","28608","1950","94","0","318.24","8426","2021년 03월 23일 00시","2021-04-02 18:02:08.874","","",""
"","","2021-03-23 09:34:59.217","1704","99418","합계","合计","Total","343","91079","6635","328","15","191.76","8425","2021년 03월 23일 00시","2021-04-02 18:01:43.007","","",""
