"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-03-14 09:45:45.16","4","3049","검역","隔離區","Lazaretto","6","2596","449","0","6","-","8234","2021년 03월 14일 00시","null","10","1","19"
"","","2021-03-14 09:45:45.16","1","606","제주","济州","Jeju","1","568","37","1","0","90.35","8233","2021년 03월 14일 00시","null","","",""
"","","2021-03-14 09:45:45.16","14","2407","경남","庆南","Gyeongsangnam-do","53","2183","210","52","1","71.61","8232","2021년 03월 14일 00시","null","","",""
"","","2021-03-14 09:45:45.16","72","3370","경북","庆北","Gyeongsangbuk-do","9","3188","110","7","2","126.57","8231","2021년 03월 14일 00시","null","","",""
"","","2021-03-14 09:45:45.159","8","903","전남","全南","Jeollanam-do","2","826","69","2","0","48.43","8230","2021년 03월 14일 00시","null","","",""
"","","2021-03-14 09:45:45.159","56","1271","전북","全北","Jeollabuk-do","7","1140","75","5","2","69.94","8229","2021년 03월 14일 00시","null","","",""
"","","2021-03-14 09:45:45.159","35","2535","충남","忠南","Chungcheongnam-do","2","2392","108","1","1","119.44","8228","2021년 03월 14일 00시","null","","",""
"","","2021-03-14 09:45:45.159","60","1969","충북","忠北","Chungcheongbuk-do","7","1689","220","7","0","123.11","8227","2021년 03월 14일 00시","null","","",""
"","","2021-03-14 09:45:45.159","42","2023","강원","江原","Gangwon-do","16","1816","165","16","0","131.32","8226","2021년 03월 14일 00시","null","","",""
"","","2021-03-14 09:45:45.159","515","25996","경기","京畿","Gyeonggi-do","203","23172","2309","199","4","196.19","8225","2021년 03월 14일 00시","null","","",""
"","","2021-03-14 09:45:45.158","1","244","세종","世宗","Sejong","0","229","14","0","0","71.28","8224","2021년 03월 14일 00시","null","","",""
"","","2021-03-14 09:45:45.158","37","1090","울산","蔚山","Ulsan","1","969","84","1","0","95.03","8223","2021년 03월 14일 00시","null","","",""
"","","2021-03-14 09:45:45.158","15","1203","대전","大田","Daejeon","0","1175","13","0","0","81.61","8222","2021년 03월 14일 00시","null","","",""
"","","2021-03-14 09:45:45.158","21","2174","광주","光州","Gwangju","1","2071","82","1","0","149.24","8221","2021년 03월 14일 00시","null","","",""
"","","2021-03-14 09:45:45.158","55","4708","인천","仁川","Incheon","20","4414","239","19","1","159.26","8220","2021년 03월 14일 00시","null","","",""
"","","2021-03-14 09:45:45.158","215","8721","대구","大邱","Daegu","6","8428","78","4","2","357.93","8219","2021년 03월 14일 00시","null","","",""
"","","2021-03-14 09:45:45.157","114","3417","부산","釜山","Busan","13","3104","199","13","0","100.15","8218","2021년 03월 14일 00시","null","","",""
"","","2021-03-14 09:45:45.157","404","29949","서울","首尔","Seoul","112","27448","2097","108","4","307.69","8217","2021년 03월 14일 00시","null","","",""
"","","2021-03-14 09:45:45.157","1669","95635","합계","合计","Total","459","87408","6558","436","23","184.45","8216","2021년 03월 14일 00시","null","","",""
