"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-04-23 10:01:21.916","4","3361","검역","隔離區","Lazaretto","23","3208","149","0","23","-","9070","2021년 04월 23일 00시","null","10","1","19"
"","","2021-04-23 10:01:21.916","1","690","제주","济州","Jeju","3","663","26","3","0","102.87","9069","2021년 04월 23일 00시","null","","",""
"","","2021-04-23 10:01:21.916","17","3631","경남","庆南","Gyeongsangnam-do","63","3149","465","63","0","108.02","9068","2021년 04월 23일 00시","null","","",""
"","","2021-04-23 10:01:21.916","77","3925","경북","庆北","Gyeongsangbuk-do","22","3563","285","22","0","147.42","9067","2021년 04월 23일 00시","null","","",""
"","","2021-04-23 10:01:21.915","10","1029","전남","全南","Jeollanam-do","6","932","87","6","0","55.18","9066","2021년 04월 23일 00시","null","","",""
"","","2021-04-23 10:01:21.915","58","1866","전북","全北","Jeollabuk-do","9","1641","167","8","1","102.68","9065","2021년 04월 23일 00시","null","","",""
"","","2021-04-23 10:01:21.915","36","2926","충남","忠南","Chungcheongnam-do","10","2710","180","10","0","137.86","9064","2021년 04월 23일 00시","null","","",""
"","","2021-04-23 10:01:21.915","64","2528","충북","忠北","Chungcheongbuk-do","30","2259","205","29","1","158.06","9063","2021년 04월 23일 00시","null","","",""
"","","2021-04-23 10:01:21.915","50","2623","강원","江原","Gangwon-do","15","2387","186","15","0","170.26","9062","2021년 04월 23일 00시","null","","",""
"","","2021-04-23 10:01:21.914","575","32889","경기","京畿","Gyeonggi-do","298","29593","2721","290","8","248.21","9061","2021년 04월 23일 00시","null","","",""
"","","2021-04-23 10:01:21.914","1","350","세종","世宗","Sejong","3","328","21","3","0","102.24","9060","2021년 04월 23일 00시","null","","",""
"","","2021-04-23 10:01:21.914","37","1615","울산","蔚山","Ulsan","38","1277","301","38","0","140.80","9059","2021년 04월 23일 00시","null","","",""
"","","2021-04-23 10:01:21.914","17","1657","대전","大田","Daejeon","2","1524","116","2","0","112.40","9058","2021년 04월 23일 00시","null","","",""
"","","2021-04-23 10:01:21.914","21","2341","광주","光州","Gwangju","16","2227","93","16","0","160.71","9057","2021년 04월 23일 00시","null","","",""
"","","2021-04-23 10:01:21.913","59","5545","인천","仁川","Incheon","10","5309","177","10","0","187.58","9056","2021년 04월 23일 00시","null","","",""
"","","2021-04-23 10:01:21.913","219","9252","대구","大邱","Daegu","12","8855","178","12","0","379.73","9055","2021년 04월 23일 00시","null","","",""
"","","2021-04-23 10:01:21.913","121","4802","부산","釜山","Busan","33","4217","464","33","0","140.75","9054","2021년 04월 23일 00시","null","","",""
"","","2021-04-23 10:01:21.913","444","36428","서울","首尔","Seoul","204","33229","2755","198","6","374.25","9053","2021년 04월 23일 00시","null","","",""
"","","2021-04-23 10:01:21.913","1811","117458","합계","合计","Total","797","107071","8576","758","39","226.55","9052","2021년 04월 23일 00시","null","","",""
