"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-05-11 09:47:26.76","4","3604","검역","隔離區","Lazaretto","12","3358","242","0","12","-","9450","2021년 05월 11일 00시","null","10","1","19"
"","","2021-05-11 09:47:26.76","1","816","제주","济州","Jeju","24","705","110","23","1","121.66","9449","2021년 05월 11일 00시","null","","",""
"","","2021-05-11 09:47:26.76","19","4268","경남","庆南","Gyeongsangnam-do","10","3882","367","9","1","126.97","9448","2021년 05월 11일 00시","null","","",""
"","","2021-05-11 09:47:26.76","79","4352","경북","庆北","Gyeongsangbuk-do","15","3979","294","15","0","163.45","9447","2021년 05월 11일 00시","null","","",""
"","","2021-05-11 09:47:26.759","11","1178","전남","全南","Jeollanam-do","10","1026","141","10","0","63.17","9446","2021년 05월 11일 00시","null","","",""
"","","2021-05-11 09:47:26.759","58","2033","전북","全北","Jeollabuk-do","12","1860","115","12","0","111.87","9445","2021년 05월 11일 00시","null","","",""
"","","2021-05-11 09:47:26.759","36","3175","충남","忠南","Chungcheongnam-do","18","2958","181","18","0","149.59","9444","2021년 05월 11일 00시","null","","",""
"","","2021-05-11 09:47:26.759","65","2708","충북","忠北","Chungcheongbuk-do","4","2531","112","4","0","169.31","9443","2021년 05월 11일 00시","null","","",""
"","","2021-05-11 09:47:26.759","50","2843","강원","江原","Gangwon-do","12","2609","184","12","0","184.55","9442","2021년 05월 11일 00시","null","","",""
"","","2021-05-11 09:47:26.759","608","35851","경기","京畿","Gyeonggi-do","137","33225","2018","127","10","270.57","9441","2021년 05월 11일 00시","2021-05-27 10:09:46.326","","",""
"","","2021-05-11 09:47:26.759","1","386","세종","世宗","Sejong","0","358","27","0","0","112.76","9440","2021년 05월 11일 00시","null","","",""
"","","2021-05-11 09:47:26.758","38","2247","울산","蔚山","Ulsan","19","1823","386","19","0","195.90","9439","2021년 05월 11일 00시","null","","",""
"","","2021-05-11 09:47:26.758","20","1835","대전","大田","Daejeon","7","1685","130","7","0","124.48","9438","2021년 05월 11일 00시","null","","",""
"","","2021-05-11 09:47:26.758","22","2518","광주","光州","Gwangju","24","2389","107","23","1","172.86","9437","2021년 05월 11일 00시","null","","",""
"","","2021-05-11 09:47:26.758","60","5839","인천","仁川","Incheon","21","5594","185","20","1","197.52","9436","2021년 05월 11일 00시","null","","",""
"","","2021-05-11 09:47:26.758","221","9448","대구","大邱","Daegu","8","9116","111","8","0","387.77","9435","2021년 05월 11일 00시","null","","",""
"","","2021-05-11 09:47:26.757","122","5286","부산","釜山","Busan","14","4880","284","13","1","154.93","9434","2021년 05월 11일 00시","null","","",""
"","","2021-05-11 09:47:26.757","464","39895","서울","首尔","Seoul","163","36739","2692","163","0","409.87","9433","2021년 05월 11일 00시","null","","",""
"","","2021-05-11 09:47:26.757","1879","128282","합계","合计","Total","510","118717","7686","483","27","247.42","9432","2021년 05월 11일 00시","2021-05-27 09:56:12.375","","",""
