"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-11-26 9:50:25.25","0","2144","검역","隔離區","Lazaretto","12","1588","556","0","12","-","5935","2020년 11월 26일 00시","NULL","10","1","19"
"","","2020-11-26 9:50:25.25","0","73","제주","济州","Jeju","3","60","13","2","1","10.88","5934","2020년 11월 26일 00시","NULL","","",""
"","","2020-11-26 9:50:25.25","1","537","경남","庆南","Gyeongsangnam-do","45","368","168","45","0","15.98","5933","2020년 11월 26일 00시","NULL","","",""
"","","2020-11-26 9:50:25.25","57","1681","경북","庆北","Gyeongsangbuk-do","2","1538","86","2","0","63.14","5932","2020년 11월 26일 00시","NULL","","",""
"","","2020-11-26 9:50:25.25","2","382","전남","全南","Jeollanam-do","9","191","189","9","0","20.49","5931","2020년 11월 26일 00시","NULL","","",""
"","","2020-11-26 9:50:25.25","2","268","전북","全北","Jeollabuk-do","16","172","94","16","0","14.75","5930","2020년 11월 26일 00시","NULL","","",""
"","","2020-11-26 9:50:25.25","8","833","충남","忠南","Chungcheongnam-do","16","639","186","16","0","39.25","5929","2020년 11월 26일 00시","NULL","","",""
"","","2020-11-26 9:50:25.25","3","239","충북","忠北","Chungcheongbuk-do","8","202","34","8","0","14.94","5928","2020년 11월 26일 00시","NULL","","",""
"","","2020-11-26 9:50:25.25","6","583","강원","江原","Gangwon-do","8","342","235","8","0","37.84","5927","2020년 11월 26일 00시","NULL","","",""
"","","2020-11-26 9:50:25.25","112","6864","경기","京畿","Gyeonggi-do","183","5676","1076","177","6","51.80","5926","2020년 11월 26일 00시","NULL","","",""
"","","2020-11-26 9:50:25.25","0","93","세종","世宗","Sejong","4","82","11","4","0","27.17","5925","2020년 11월 26일 00시","NULL","","",""
"","","2020-11-26 9:50:25.25","2","185","울산","蔚山","Ulsan","7","164","19","6","1","16.13","5924","2020년 11월 26일 00시","NULL","","",""
"","","2020-11-26 9:50:25.25","6","465","대전","大田","Daejeon","1","440","19","1","0","31.54","5923","2020년 11월 26일 00시","NULL","","",""
"","","2020-11-26 9:50:25.25","3","646","광주","光州","Gwangju","14","543","100","14","0","44.35","5922","2020년 11월 26일 00시","NULL","","",""
"","","2020-11-26 9:50:25.25","11","1305","인천","仁川","Incheon","19","1060","234","17","1","44.15","5921","2020년 11월 26일 00시","2020-11-28 16:39:46.46","","",""
"","","2020-11-26 9:50:25.25","199","7224","대구","大邱","Daegu","1","6991","34","1","0","296.49","5920","2020년 11월 26일 00시","NULL","","",""
"","","2020-11-26 9:50:25.25","15","683","부산","釜山","Busan","22","594","74","19","3","20.02","5919","2020년 11월 26일 00시","NULL","","",""
"","","2020-11-26 9:50:25.25","88","8113","서울","首尔","Seoul","213","6300","1725","207","5","83.35","5918","2020년 11월 26일 00시","2020-11-28 16:39:35.35","","",""
"","","2020-11-26 9:50:25.25","515","32255","합계","合计","Total","581","26950","4790","550","29","62.33","5917","2020년 11월 26일 00시","2020-11-30 15:47:31.31","","",""
