"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-08-13 10:29:55.55","0","1286","검역","隔離區","Lazaretto","3","1133","153","0","3","-","3693","2020년 08월 13일 00시","NULL","10","1","19"
"","","2020-08-13 10:29:55.55","0","26","제주","济州","Jeju","0","22","4","0","0","3.88","3692","2020년 08월 13일 00시","NULL","","",""
"","","2020-08-13 10:29:55.55","0","167","경남","庆南","Gyeongsangnam-do","1","157","10","1","0","4.97","3691","2020년 08월 13일 00시","NULL","","",""
"","","2020-08-13 10:29:55.55","54","1411","경북","庆北","Gyeongsangbuk-do","0","1346","11","0","0","53.00","3690","2020년 08월 13일 00시","NULL","","",""
"","","2020-08-13 10:29:55.55","0","42","전남","全南","Jeollanam-do","0","31","11","0","0","2.25","3689","2020년 08월 13일 00시","NULL","","",""
"","","2020-08-13 10:29:55.55","0","42","전북","全北","Jeollabuk-do","2","37","5","0","2","2.31","3688","2020년 08월 13일 00시","NULL","","",""
"","","2020-08-13 10:29:55.55","1","197","충남","忠南","Chungcheongnam-do","1","189","7","1","0","9.28","3687","2020년 08월 13일 00시","NULL","","",""
"","","2020-08-13 10:29:55.55","0","82","충북","忠北","Chungcheongbuk-do","0","73","9","0","0","5.13","3686","2020년 08월 13일 00시","NULL","","",""
"","","2020-08-13 10:29:55.55","3","77","강원","江原","Gangwon-do","0","70","4","0","0","5.00","3685","2020년 08월 13일 00시","NULL","","",""
"","","2020-08-13 10:29:55.55","32","1681","경기","京畿","Gyeonggi-do","17","1463","186","16","1","12.69","3684","2020년 08월 13일 00시","NULL","","",""
"","","2020-08-13 10:29:55.55","0","50","세종","世宗","Sejong","0","50","0","0","0","14.61","3683","2020년 08월 13일 00시","NULL","","",""
"","","2020-08-13 10:29:55.55","1","61","울산","蔚山","Ulsan","1","56","4","1","0","5.32","3682","2020년 08월 13일 00시","NULL","","",""
"","","2020-08-13 10:29:55.55","2","167","대전","大田","Daejeon","0","164","1","0","0","11.33","3681","2020년 08월 13일 00시","NULL","","",""
"","","2020-08-13 10:29:55.55","2","218","광주","光州","Gwangju","2","187","29","1","1","14.97","3680","2020년 08월 13일 00시","NULL","","",""
"","","2020-08-13 10:29:55.55","3","389","인천","仁川","Incheon","0","374","12","0","0","13.16","3679","2020년 08월 13일 00시","NULL","","",""
"","","2020-08-13 10:29:55.55","191","6946","대구","大邱","Daegu","1","6749","6","0","1","285.08","3678","2020년 08월 13일 00시","NULL","","",""
"","","2020-08-13 10:29:55.55","3","193","부산","釜山","Busan","2","160","30","2","0","5.66","3677","2020년 08월 13일 00시","NULL","","",""
"","","2020-08-13 10:29:55.55","13","1735","서울","首尔","Seoul","26","1556","166","25","1","17.83","3676","2020년 08월 13일 00시","NULL","","",""
"","","2020-08-13 10:29:55.55","305","14770","합계","合计","Total","56","13817","648","47","9","28.49","3675","2020년 08월 13일 00시","NULL","","",""
