"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-05-17 09:35:45.522","4","3678","검역","隔離區","Lazaretto","9","3435","239","0","9","-","9564","2021년 05월 17일 00시","null","10","1","19"
"","","2021-05-17 09:35:45.522","1","886","제주","济州","Jeju","15","738","147","15","0","132.09","9563","2021년 05월 17일 00시","null","","",""
"","","2021-05-17 09:35:45.522","19","4463","경남","庆南","Gyeongsangnam-do","30","4103","341","30","0","132.77","9562","2021년 05월 17일 00시","null","","",""
"","","2021-05-17 09:35:45.522","80","4474","경북","庆北","Gyeongsangbuk-do","27","4121","273","27","0","168.04","9561","2021년 05월 17일 00시","null","","",""
"","","2021-05-17 09:35:45.522","12","1316","전남","全南","Jeollanam-do","20","1065","239","17","3","70.57","9560","2021년 05월 17일 00시","null","","",""
"","","2021-05-17 09:35:45.522","58","2113","전북","全北","Jeollabuk-do","9","1919","136","9","0","116.27","9559","2021년 05월 17일 00시","null","","",""
"","","2021-05-17 09:35:45.521","36","3272","충남","忠南","Chungcheongnam-do","16","3042","194","14","2","154.16","9558","2021년 05월 17일 00시","null","","",""
"","","2021-05-17 09:35:45.521","68","2782","충북","忠北","Chungcheongbuk-do","23","2587","127","22","1","173.94","9557","2021년 05월 17일 00시","null","","",""
"","","2021-05-17 09:35:45.521","50","2954","강원","江原","Gangwon-do","35","2706","198","35","0","191.75","9556","2021년 05월 17일 00시","null","","",""
"","","2021-05-17 09:35:45.521","617","36919","경기","京畿","Gyeonggi-do","150","34108","2194","148","2","278.63","9555","2021년 05월 17일 00시","null","","",""
"","","2021-05-17 09:35:45.521","1","399","세종","世宗","Sejong","0","375","23","0","0","116.55","9554","2021년 05월 17일 00시","null","","",""
"","","2021-05-17 09:35:45.521","39","2384","울산","蔚山","Ulsan","16","2019","326","16","0","207.84","9553","2021년 05월 17일 00시","null","","",""
"","","2021-05-17 09:35:45.521","21","1908","대전","大田","Daejeon","2","1758","129","2","0","129.43","9552","2021년 05월 17일 00시","null","","",""
"","","2021-05-17 09:35:45.52","22","2626","광주","光州","Gwangju","27","2443","161","27","0","180.27","9551","2021년 05월 17일 00시","null","","",""
"","","2021-05-17 09:35:45.52","60","5955","인천","仁川","Incheon","14","5686","209","12","2","201.45","9550","2021년 05월 17일 00시","null","","",""
"","","2021-05-17 09:35:45.52","221","9498","대구","大邱","Daegu","19","9178","99","19","0","389.82","9549","2021년 05월 17일 00시","null","","",""
"","","2021-05-17 09:35:45.52","122","5425","부산","釜山","Busan","12","5046","257","12","0","159.01","9548","2021년 05월 17일 00시","null","","",""
"","","2021-05-17 09:35:45.52","472","41238","서울","首尔","Seoul","195","37834","2932","192","3","423.67","9547","2021년 05월 17일 00시","null","","",""
"","","2021-05-17 09:35:45.519","1903","132290","합계","合计","Total","619","122163","8224","597","22","255.15","9546","2021년 05월 17일 00시","null","","",""
