"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-05-07 09:44:55.349","4","3531","검역","隔離區","Lazaretto","4","3350","177","0","4","-","9355","2021년 05월 07일 00시","null","10","1","19"
"","","2021-05-07 09:44:55.349","1","755","제주","济州","Jeju","12","693","61","12","0","112.56","9354","2021년 05월 07일 00시","null","","",""
"","","2021-05-07 09:44:55.349","19","4175","경남","庆南","Gyeongsangnam-do","32","3712","444","30","2","124.21","9353","2021년 05월 07일 00시","null","","",""
"","","2021-05-07 09:44:55.348","78","4278","경북","庆北","Gyeongsangbuk-do","12","3894","306","12","0","160.68","9352","2021년 05월 07일 00시","null","","",""
"","","2021-05-07 09:44:55.348","11","1123","전남","全南","Jeollanam-do","12","1010","102","12","0","60.22","9351","2021년 05월 07일 00시","null","","",""
"","","2021-05-07 09:44:55.348","58","1999","전북","全北","Jeollabuk-do","6","1816","125","6","0","110.00","9350","2021년 05월 07일 00시","null","","",""
"","","2021-05-07 09:44:55.348","36","3129","충남","忠南","Chungcheongnam-do","9","2899","194","8","1","147.42","9349","2021년 05월 07일 00시","null","","",""
"","","2021-05-07 09:44:55.348","64","2682","충북","忠北","Chungcheongbuk-do","5","2492","126","4","1","167.69","9348","2021년 05월 07일 00시","null","","",""
"","","2021-05-07 09:44:55.348","50","2792","강원","江原","Gangwon-do","8","2573","169","8","0","181.24","9347","2021년 05월 07일 00시","null","","",""
"","","2021-05-07 09:44:55.348","601","35234","경기","京畿","Gyeonggi-do","139","32385","2248","136","3","265.91","9346","2021년 05월 07일 00시","null","","",""
"","","2021-05-07 09:44:55.347","1","373","세종","世宗","Sejong","0","352","20","0","0","108.96","9345","2021년 05월 07일 00시","null","","",""
"","","2021-05-07 09:44:55.347","38","2128","울산","蔚山","Ulsan","35","1656","434","35","0","185.52","9344","2021년 05월 07일 00시","null","","",""
"","","2021-05-07 09:44:55.347","18","1813","대전","大田","Daejeon","7","1649","146","7","0","122.99","9343","2021년 05월 07일 00시","null","","",""
"","","2021-05-07 09:44:55.347","22","2474","광주","光州","Gwangju","21","2349","103","21","0","169.84","9342","2021년 05월 07일 00시","null","","",""
"","","2021-05-07 09:44:55.347","59","5772","인천","仁川","Incheon","14","5529","184","12","2","195.26","9341","2021년 05월 07일 00시","null","","",""
"","","2021-05-07 09:44:55.347","221","9417","대구","大邱","Daegu","9","9060","136","9","0","386.50","9340","2021년 05월 07일 00시","null","","",""
"","","2021-05-07 09:44:55.346","122","5215","부산","釜山","Busan","21","4755","338","20","1","152.85","9339","2021년 05월 07일 00시","null","","",""
"","","2021-05-07 09:44:55.346","457","39154","서울","首尔","Seoul","179","35848","2849","177","2","402.26","9338","2021년 05월 07일 00시","null","","",""
"","","2021-05-07 09:44:55.346","1860","126044","합계","合计","Total","525","116022","8162","509","16","243.11","9337","2021년 05월 07일 00시","null","","",""
