"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-09-13 10:18:35.35","0","1418","검역","隔離區","Lazaretto","7","1312","106","0","7","-","4320","2020년 09월 13일 00시","NULL","10","1","19"
"","","2020-09-13 10:18:35.35","0","53","제주","济州","Jeju","0","35","18","0","0","7.9","4319","2020년 09월 13일 00시","NULL","","",""
"","","2020-09-13 10:18:35.35","0","268","경남","庆南","Gyeongsangnam-do","3","227","41","2","1","7.97","4318","2020년 09월 13일 00시","NULL","","",""
"","","2020-09-13 10:18:35.35","54","1487","경북","庆北","Gyeongsangbuk-do","2","1393","40","2","0","55.85","4317","2020년 09월 13일 00시","NULL","","",""
"","","2020-09-13 10:18:35.35","0","166","전남","全南","Jeollanam-do","0","58","108","0","0","8.9","4316","2020년 09월 13일 00시","NULL","","",""
"","","2020-09-13 10:18:35.35","0","99","전북","全北","Jeollabuk-do","2","69","30","0","2","5.45","4315","2020년 09월 13일 00시","NULL","","",""
"","","2020-09-13 10:18:35.35","2","434","충남","忠南","Chungcheongnam-do","11","287","145","9","2","20.45","4314","2020년 09월 13일 00시","NULL","","",""
"","","2020-09-13 10:18:35.35","1","147","충북","忠北","Chungcheongbuk-do","0","113","33","0","0","9.19","4313","2020년 09월 13일 00시","NULL","","",""
"","","2020-09-13 10:18:35.35","3","216","강원","江原","Gangwon-do","1","173","40","1","0","14.02","4312","2020년 09월 13일 00시","NULL","","",""
"","","2020-09-13 10:18:35.35","55","3903","경기","京畿","Gyeonggi-do","32","2951","897","27","5","29.46","4311","2020년 09월 13일 00시","NULL","","",""
"","","2020-09-13 10:18:35.35","0","70","세종","世宗","Sejong","0","62","8","0","0","20.45","4310","2020년 09월 13일 00시","NULL","","",""
"","","2020-09-13 10:18:35.35","1","140","울산","蔚山","Ulsan","7","85","54","4","3","12.21","4309","2020년 09월 13일 00시","NULL","","",""
"","","2020-09-13 10:18:35.35","3","341","대전","大田","Daejeon","2","244","94","2","0","23.13","4308","2020년 09월 13일 00시","NULL","","",""
"","","2020-09-13 10:18:35.35","3","478","광주","光州","Gwangju","3","348","127","2","1","32.81","4307","2020년 09월 13일 00시","NULL","","",""
"","","2020-09-13 10:18:35.35","3","824","인천","仁川","Incheon","3","636","185","3","0","27.87","4306","2020년 09월 13일 00시","NULL","","",""
"","","2020-09-13 10:18:35.35","191","7108","대구","大邱","Daegu","14","6834","83","14","0","291.73","4305","2020년 09월 13일 00시","NULL","","",""
"","","2020-09-13 10:18:35.35","4","354","부산","釜山","Busan","3","287","63","3","0","10.38","4304","2020년 09월 13일 00시","NULL","","",""
"","","2020-09-13 10:18:35.35","38","4670","서울","首尔","Seoul","31","3112","1520","30","1","47.98","4303","2020년 09월 13일 00시","NULL","","",""
"","","2020-09-13 10:18:35.35","358","22176","합계","合计","Total","121","18226","3592","99","22","42.77","4302","2020년 09월 13일 00시","NULL","","",""
