"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-06-04 10:59:54.54","0","539","검역","隔離區","Lazaretto","2","435","104","0","2","-","2154","2020년 06월 04일 00시","NULL","10","1","19"
"","","2020-06-04 10:59:54.54","0","15","제주","济州","Jeju","0","13","2","0","0","2.24","2153","2020년 06월 04일 00시","NULL","","",""
"","","2020-06-04 10:59:54.54","0","123","경남","庆南","Gyeongsangnam-do","0","121","2","0","0","3.66","2152","2020년 06월 04일 00시","NULL","","",""
"","","2020-06-04 10:59:54.54","54","1380","경북","庆北","Gyeongsangbuk-do","1","1301","25","0","1","51.83","2151","2020년 06월 04일 00시","NULL","","",""
"","","2020-06-04 10:59:54.54","0","20","전남","全南","Jeollanam-do","0","17","3","0","0","1.07","2150","2020년 06월 04일 00시","NULL","","",""
"","","2020-06-04 10:59:54.54","0","21","전북","全北","Jeollabuk-do","0","19","2","0","0","1.16","2149","2020년 06월 04일 00시","NULL","","",""
"","","2020-06-04 10:59:54.54","0","146","충남","忠南","Chungcheongnam-do","0","142","4","0","0","6.88","2148","2020년 06월 04일 00시","NULL","","",""
"","","2020-06-04 10:59:54.54","0","60","충북","忠北","Chungcheongbuk-do","0","49","11","0","0","3.75","2147","2020년 06월 04일 00시","NULL","","",""
"","","2020-06-04 10:59:54.54","3","57","강원","江原","Gangwon-do","0","51","3","0","0","3.7","2146","2020년 06월 04일 00시","NULL","","",""
"","","2020-06-04 10:59:54.54","19","894","경기","京畿","Gyeonggi-do","15","665","210","13","2","6.75","2145","2020년 06월 04일 00시","NULL","","",""
"","","2020-06-04 10:59:54.54","0","47","세종","世宗","Sejong","0","47","0","0","0","13.73","2144","2020년 06월 04일 00시","NULL","","",""
"","","2020-06-04 10:59:54.54","1","52","울산","蔚山","Ulsan","0","46","5","0","0","4.53","2143","2020년 06월 04일 00시","NULL","","",""
"","","2020-06-04 10:59:54.54","1","46","대전","大田","Daejeon","0","42","3","0","0","3.12","2142","2020년 06월 04일 00시","NULL","","",""
"","","2020-06-04 10:59:54.54","0","32","광주","光州","Gwangju","0","30","2","0","0","2.2","2141","2020년 06월 04일 00시","NULL","","",""
"","","2020-06-04 10:59:54.54","0","256","인천","仁川","Incheon","7","105","151","7","0","8.66","2140","2020년 06월 04일 00시","NULL","","",""
"","","2020-06-04 10:59:54.54","188","6885","대구","大邱","Daegu","0","6634","63","0","0","282.58","2139","2020년 06월 04일 00시","NULL","","",""
"","","2020-06-04 10:59:54.54","3","147","부산","釜山","Busan","0","138","6","0","0","4.31","2138","2020년 06월 04일 00시","NULL","","",""
"","","2020-06-04 10:59:54.54","4","909","서울","首尔","Seoul","14","644","261","13","1","9.34","2137","2020년 06월 04일 00시","NULL","","",""
"","","2020-06-04 10:59:54.54","273","11629","합계","合计","Total","39","10499","857","33","6","22.43","2136","2020년 06월 04일 00시","NULL","","",""
