"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-12-19 10:29:03.03","1","2324","검역","隔離區","Lazaretto","4","1657","666","0","4","-","6429","2020년 12월 19일 00시","NULL","10","1","19"
"","","2020-12-19 10:29:03.03","0","205","제주","济州","Jeju","24","91","114","24","0","30.56","6428","2020년 12월 19일 00시","2020-12-22 9:59:03.03","","",""
"","","2020-12-19 10:29:03.03","2","1011","경남","庆南","Gyeongsangnam-do","32","715","294","32","0","30.08","6427","2020년 12월 19일 00시","2020-12-22 9:58:53.53","","",""
"","","2020-12-19 10:29:03.03","60","1962","경북","庆北","Gyeongsangbuk-do","29","1703","199","29","0","73.69","6426","2020년 12월 19일 00시","2020-12-22 9:58:40.40","","",""
"","","2020-12-19 10:29:03.03","5","495","전남","全南","Jeollanam-do","5","413","77","5","0","26.55","6425","2020년 12월 19일 00시","2020-12-22 9:58:30.30","","",""
"","","2020-12-19 10:29:03.03","5","646","전북","全北","Jeollabuk-do","15","430","211","13","2","35.55","6424","2020년 12월 19일 00시","2020-12-22 9:58:17.17","","",""
"","","2020-12-19 10:29:03.03","17","1252","충남","忠南","Chungcheongnam-do","24","928","307","24","0","58.99","6423","2020년 12월 19일 00시","2020-12-22 9:58:06.06","","",""
"","","2020-12-19 10:29:03.03","9","756","충북","忠北","Chungcheongbuk-do","103","404","343","103","0","47.27","6422","2020년 12월 19일 00시","2020-12-22 9:57:05.05","","",""
"","","2020-12-19 10:29:03.03","13","896","강원","江原","Gangwon-do","27","676","207","27","0","58.16","6421","2020년 12월 19일 00시","2020-12-22 9:56:53.53","","",""
"","","2020-12-19 10:29:03.03","155","11450","경기","京畿","Gyeonggi-do","278","8082","3212","263","11","86.44","6420","2020년 12월 19일 00시","2020-12-25 9:37:20.20","","",""
"","","2020-12-19 10:29:03.03","0","128","세종","世宗","Sejong","0","118","10","0","0","37.39","6419","2020년 12월 19일 00시","NULL","","",""
"","","2020-12-19 10:29:03.03","14","539","울산","蔚山","Ulsan","9","255","270","7","2","46.99","6418","2020년 12월 19일 00시","2020-12-22 9:55:43.43","","",""
"","","2020-12-19 10:29:03.03","6","693","대전","大田","Daejeon","5","551","136","5","0","47.01","6417","2020년 12월 19일 00시","2020-12-22 9:55:30.30","","",""
"","","2020-12-19 10:29:03.03","3","852","광주","光州","Gwangju","9","742","107","9","0","58.49","6416","2020년 12월 19일 00시","2020-12-22 9:55:16.16","","",""
"","","2020-12-19 10:29:03.03","14","2186","인천","仁川","Incheon","46","1513","659","46","0","73.95","6415","2020년 12월 19일 00시","2020-12-22 9:55:05.05","","",""
"","","2020-12-19 10:29:03.03","200","7472","대구","大邱","Daegu","20","7073","199","20","0","306.67","6414","2020년 12월 19일 00시","2020-12-22 9:54:55.55","","",""
"","","2020-12-19 10:29:03.03","27","1460","부산","釜山","Busan","39","952","481","39","0","42.79","6413","2020년 12월 19일 00시","2020-12-22 9:54:46.46","","",""
"","","2020-12-19 10:29:03.03","128","14237","서울","首尔","Seoul","381","8031","6078","379","2","146.3","6412","2020년 12월 19일 00시","2021-02-02 18:31:10.10","","",""
"","","2020-12-19 10:29:03.03","659","48567","합계","合计","Total","1050","34334","13574","1026","24","93.68","6411","2020년 12월 19일 00시","2021-02-02 18:32:18.18","","",""
