"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-12-15 9:35:01.01","1","2298","검역","隔離區","Lazaretto","8","1654","643","0","8","-","6315","2020년 12월 15일 00시","NULL","10","1","19"
"","","2020-12-15 9:35:01.01","0","127","제주","济州","Jeju","9","78","49","9","0","18.93","6314","2020년 12월 15일 00시","NULL","","",""
"","","2020-12-15 9:35:01.01","2","886","경남","庆南","Gyeongsangnam-do","16","632","252","16","0","26.36","6313","2020년 12월 15일 00시","NULL","","",""
"","","2020-12-15 9:35:01.01","59","1865","경북","庆北","Gyeongsangbuk-do","15","1671","135","15","0","70.05","6312","2020년 12월 15일 00시","NULL","","",""
"","","2020-12-15 9:35:01.01","4","481","전남","全南","Jeollanam-do","1","373","104","1","0","25.79","6311","2020년 12월 15일 00시","NULL","","",""
"","","2020-12-15 9:35:01.01","2","521","전북","全北","Jeollabuk-do","15","366","153","13","2","28.67","6310","2020년 12월 15일 00시","NULL","","",""
"","","2020-12-15 9:35:01.01","13","1156","충남","忠南","Chungcheongnam-do","37","849","294","37","0","54.47","6309","2020년 12월 15일 00시","NULL","","",""
"","","2020-12-15 9:35:01.01","4","580","충북","忠北","Chungcheongbuk-do","25","316","260","24","1","36.26","6308","2020년 12월 15일 00시","NULL","","",""
"","","2020-12-15 9:35:01.01","12","834","강원","江原","Gangwon-do","13","629","193","13","0","54.14","6307","2020년 12월 15일 00시","NULL","","",""
"","","2020-12-15 9:35:01.01","138","10251","경기","京畿","Gyeonggi-do","288","7481","2632","274","14","77.36","6306","2020년 12월 15일 00시","NULL","","",""
"","","2020-12-15 9:35:01.01","0","128","세종","世宗","Sejong","1","110","18","1","0","37.39","6305","2020년 12월 15일 00시","NULL","","",""
"","","2020-12-15 9:35:01.01","6","483","울산","蔚山","Ulsan","49","218","259","49","0","42.11","6304","2020년 12월 15일 00시","NULL","","",""
"","","2020-12-15 9:35:01.01","6","657","대전","大田","Daejeon","32","512","139","32","0","44.57","6303","2020년 12월 15일 00시","NULL","","",""
"","","2020-12-15 9:35:01.01","3","827","광주","光州","Gwangju","5","697","127","5","0","56.77","6302","2020년 12월 15일 00시","NULL","","",""
"","","2020-12-15 9:35:01.01","14","1932","인천","仁川","Incheon","55","1415","503","55","0","65.36","6301","2020년 12월 15일 00시","NULL","","",""
"","","2020-12-15 9:35:01.01","200","7384","대구","大邱","Daegu","19","7048","136","18","1","303.06","6300","2020년 12월 15일 00시","NULL","","",""
"","","2020-12-15 9:35:01.01","21","1297","부산","釜山","Busan","41","846","430","40","1","38.01","6299","2020년 12월 15일 00시","NULL","","",""
"","","2020-12-15 9:35:01.01","115","12657","서울","首尔","Seoul","251","7664","4878","246","5","130.04","6298","2020년 12월 15일 00시","NULL","","",""
"","","2020-12-15 9:35:01.01","600","44364","합계","合计","Total","880","32559","11205","848","32","85.57","6297","2020년 12월 15일 00시","NULL","","",""
