"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-05-13 10:12:54.19","0","481","검역","隔離區","Lazaretto","1","280","201","0","1","-","1717","2020년 05월 13일 00시","null","10","1","19"
"","","2020-05-13 10:12:54.19","0","14","제주","济州","Jeju","0","12","2","0","0","2.09","1716","2020년 05월 13일 00시","null","","",""
"","","2020-05-13 10:12:54.19","0","119","경남","庆南","Gyeongsangnam-do","1","113","6","1","0","3.54","1715","2020년 05월 13일 00시","null","","",""
"","","2020-05-13 10:12:54.19","54","1367","경북","庆北","Gyeongsangbuk-do","0","1231","82","0","0","51.34","1714","2020년 05월 13일 00시","null","","",""
"","","2020-05-13 10:12:54.19","0","16","전남","全南","Jeollanam-do","0","12","4","0","0","0.86","1713","2020년 05월 13일 00시","null","","",""
"","","2020-05-13 10:12:54.19","0","20","전북","全北","Jeollabuk-do","1","14","6","1","0","1.1","1712","2020년 05월 13일 00시","null","","",""
"","","2020-05-13 10:12:54.189","0","143","충남","忠南","Chungcheongnam-do","0","138","5","0","0","6.74","1711","2020년 05월 13일 00시","null","","",""
"","","2020-05-13 10:12:54.189","0","52","충북","忠北","Chungcheongbuk-do","0","43","9","0","0","3.25","1710","2020년 05월 13일 00시","null","","",""
"","","2020-05-13 10:12:54.189","2","54","강원","江原","Gangwon-do","0","42","10","0","0","3.51","1709","2020년 05월 13일 00시","null","","",""
"","","2020-05-13 10:12:54.189","16","708","경기","京畿","Gyeonggi-do","2","563","129","1","1","5.34","1708","2020년 05월 13일 00시","null","","",""
"","","2020-05-13 10:12:54.189","0","47","세종","世宗","Sejong","0","46","1","0","0","13.73","1707","2020년 05월 13일 00시","null","","",""
"","","2020-05-13 10:12:54.189","1","45","울산","蔚山","Ulsan","1","41","3","0","1","3.92","1706","2020년 05월 13일 00시","null","","",""
"","","2020-05-13 10:12:54.189","1","43","대전","大田","Daejeon","0","38","4","0","0","2.92","1705","2020년 05월 13일 00시","null","","",""
"","","2020-05-13 10:12:54.189","0","30","광주","光州","Gwangju","0","30","0","0","0","2.06","1704","2020년 05월 13일 00시","null","","",""
"","","2020-05-13 10:12:54.188","0","107","인천","仁川","Incheon","2","86","21","2","0","3.62","1703","2020년 05월 13일 00시","null","","",""
"","","2020-05-13 10:12:54.188","179","6865","대구","大邱","Daegu","3","6322","364","2","1","281.76","1702","2020년 05월 13일 00시","null","","",""
"","","2020-05-13 10:12:54.188","3","144","부산","釜山","Busan","3","126","15","3","0","4.22","1701","2020년 05월 13일 00시","null","","",""
"","","2020-05-13 10:12:54.188","3","707","서울","首尔","Seoul","12","558","146","12","0","7.26","1700","2020년 05월 13일 00시","null","","",""
"","","2020-05-13 10:12:54.188","259","10962","합계","合计","Total","26","9695","1008","22","4","21.14","1699","2020년 05월 13일 00시","null","","",""
