"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-02-27 9:36:38.38","3","2961","검역","隔離區","Lazaretto","3","2315","643","0","3","-","7911","2021년 02월 27일 00시","NULL","10","1","19"
"","","2021-02-27 9:36:38.38","1","569","제주","济州","Jeju","1","538","30","1","0","84.83","7910","2021년 02월 27일 00시","NULL","","",""
"","","2021-02-27 9:36:38.38","11","2181","경남","庆南","Gyeongsangnam-do","1","2092","78","1","0","64.88","7909","2021년 02월 27일 00시","NULL","","",""
"","","2021-02-27 9:36:38.38","71","3249","경북","庆北","Gyeongsangbuk-do","7","3028","150","6","1","122.10","7908","2021년 02월 27일 00시","2021-03-01 13:55:30.30","","",""
"","","2021-02-27 9:36:38.38","8","859","전남","全南","Jeollanam-do","5","761","90","4","1","46.07","7907","2021년 02월 27일 00시","NULL","","",""
"","","2021-02-27 9:36:38.38","55","1184","전북","全北","Jeollabuk-do","20","1033","96","20","0","65.15","7906","2021년 02월 27일 00시","NULL","","",""
"","","2021-02-27 9:36:38.38","35","2437","충남","忠南","Chungcheongnam-do","4","2139","263","4","0","114.82","7905","2021년 02월 27일 00시","NULL","","",""
"","","2021-02-27 9:36:38.38","58","1746","충북","忠北","Chungcheongbuk-do","8","1573","115","8","0","109.17","7904","2021년 02월 27일 00시","NULL","","",""
"","","2021-02-27 9:36:38.38","41","1860","강원","江原","Gangwon-do","6","1714","105","5","1","120.74","7903","2021년 02월 27일 00시","NULL","","",""
"","","2021-02-27 9:36:38.38","487","23412","경기","京畿","Gyeonggi-do","169","20773","2152","166","3","176.69","7902","2021년 02월 27일 00시","NULL","","",""
"","","2021-02-27 9:36:38.38","1","220","세종","世宗","Sejong","1","209","10","1","0","64.27","7901","2021년 02월 27일 00시","NULL","","",""
"","","2021-02-27 9:36:38.38","37","1008","울산","蔚山","Ulsan","3","931","40","3","0","87.88","7900","2021년 02월 27일 00시","NULL","","",""
"","","2021-02-27 9:36:38.38","15","1189","대전","大田","Daejeon","2","1132","42","2","0","80.66","7899","2021년 02월 27일 00시","NULL","","",""
"","","2021-02-27 9:36:38.38","21","2070","광주","光州","Gwangju","12","1932","117","12","0","142.10","7898","2021년 02월 27일 00시","NULL","","",""
"","","2021-02-27 9:36:38.38","52","4418","인천","仁川","Incheon","27","4081","285","27","0","149.45","7897","2021년 02월 27일 00시","NULL","","",""
"","","2021-02-27 9:36:38.38","213","8617","대구","大邱","Daegu","6","8284","120","6","0","353.71","7896","2021년 02월 27일 00시","2021-02-28 13:09:14.14","","",""
"","","2021-02-27 9:36:38.38","108","3218","부산","釜山","Busan","9","2852","258","9","0","94.32","7895","2021년 02월 27일 00시","NULL","","",""
"","","2021-02-27 09:36:37.638","378","28119","서울","首尔","Seoul","131","24946","2795","130","1","288.90","7894","2021년 02월 27일 00시","2021-03-06 10:00:54.462","","",""
"","","2021-02-27 09:36:37.638","1595","89317","합계","合计","Total","415","80333","7389","405","10","172.28","7893","2021년 02월 27일 00시","2021-03-06 09:59:14.962","","",""
