"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-09-18 10:00:07.07","0","1434","검역","隔離區","Lazaretto","2","1341","93","0","2","-","4415","2020년 09월 18일 00시","NULL","10","1","19"
"","","2020-09-18 10:00:07.07","0","58","제주","济州","Jeju","2","45","13","1","1","8.65","4414","2020년 09월 18일 00시","NULL","","",""
"","","2020-09-18 10:00:07.07","0","281","경남","庆南","Gyeongsangnam-do","4","246","35","3","1","8.36","4413","2020년 09월 18일 00시","NULL","","",""
"","","2020-09-18 10:00:07.07","55","1502","경북","庆北","Gyeongsangbuk-do","5","1407","40","5","0","56.41","4412","2020년 09월 18일 00시","NULL","","",""
"","","2020-09-18 10:00:07.07","0","167","전남","全南","Jeollanam-do","0","100","67","0","0","8.96","4411","2020년 09월 18일 00시","NULL","","",""
"","","2020-09-18 10:00:07.07","0","114","전북","全北","Jeollabuk-do","8","79","35","7","1","6.27","4410","2020년 09월 18일 00시","NULL","","",""
"","","2020-09-18 10:00:07.07","2","463","충남","忠南","Chungcheongnam-do","6","335","126","3","3","21.81","4409","2020년 09월 18일 00시","NULL","","",""
"","","2020-09-18 10:00:07.07","1","154","충북","忠北","Chungcheongbuk-do","3","126","27","3","0","9.63","4408","2020년 09월 18일 00시","NULL","","",""
"","","2020-09-18 10:00:07.07","3","217","강원","江原","Gangwon-do","0","188","26","0","0","14.09","4407","2020년 09월 18일 00시","NULL","","",""
"","","2020-09-18 10:00:07.07","59","4089","경기","京畿","Gyeonggi-do","37","3296","734","32","5","30.86","4406","2020년 09월 18일 00시","NULL","","",""
"","","2020-09-18 10:00:07.07","0","70","세종","世宗","Sejong","0","64","6","0","0","20.45","4405","2020년 09월 18일 00시","NULL","","",""
"","","2020-09-18 10:00:07.07","1","141","울산","蔚山","Ulsan","0","108","32","0","0","12.29","4404","2020년 09월 18일 00시","NULL","","",""
"","","2020-09-18 10:00:07.07","3","350","대전","大田","Daejeon","3","287","60","2","1","23.74","4403","2020년 09월 18일 00시","NULL","","",""
"","","2020-09-18 10:00:07.07","3","485","광주","光州","Gwangju","0","400","82","0","0","33.29","4402","2020년 09월 18일 00시","NULL","","",""
"","","2020-09-18 10:00:07.07","8","865","인천","仁川","Incheon","6","738","119","4","2","29.26","4401","2020년 09월 18일 00시","NULL","","",""
"","","2020-09-18 10:00:07.07","192","7120","대구","大邱","Daegu","2","6859","69","2","0","292.22","4400","2020년 09월 18일 00시","NULL","","",""
"","","2020-09-18 10:00:07.07","4","369","부산","釜山","Busan","2","311","54","1","1","10.82","4399","2020년 09월 18일 00시","NULL","","",""
"","","2020-09-18 10:00:07.07","46","4904","서울","首尔","Seoul","46","3841","1017","46","0","50.38","4398","2020년 09월 18일 00시","NULL","","",""
"","","2020-09-18 10:00:07.07","377","22783","합계","合计","Total","126","19771","2635","109","17","43.94","4397","2020년 09월 18일 00시","NULL","","",""
