"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-04-22 09:35:38.607","4","3338","검역","隔離區","Lazaretto","5","3208","126","0","5","-","9051","2021년 04월 22일 00시","null","10","1","19"
"","","2021-04-22 09:35:38.607","1","687","제주","济州","Jeju","4","660","26","4","0","102.42","9050","2021년 04월 22일 00시","null","","",""
"","","2021-04-22 09:35:38.607","17","3568","경남","庆南","Gyeongsangnam-do","58","3128","423","58","0","106.15","9049","2021년 04월 22일 00시","null","","",""
"","","2021-04-22 09:35:38.607","77","3903","경북","庆北","Gyeongsangbuk-do","23","3549","277","23","0","146.59","9048","2021년 04월 22일 00시","null","","",""
"","","2021-04-22 09:35:38.607","10","1023","전남","全南","Jeollanam-do","8","922","91","7","1","54.86","9047","2021년 04월 22일 00시","null","","",""
"","","2021-04-22 09:35:38.607","58","1857","전북","全北","Jeollabuk-do","6","1614","185","6","0","102.18","9046","2021년 04월 22일 00시","null","","",""
"","","2021-04-22 09:35:38.606","36","2916","충남","忠南","Chungcheongnam-do","6","2701","179","4","2","137.39","9045","2021년 04월 22일 00시","null","","",""
"","","2021-04-22 09:35:38.606","64","2498","충북","忠北","Chungcheongbuk-do","19","2247","187","19","0","156.18","9044","2021년 04월 22일 00시","null","","",""
"","","2021-04-22 09:35:38.606","50","2608","강원","江原","Gangwon-do","24","2370","188","23","1","169.29","9043","2021년 04월 22일 00시","null","","",""
"","","2021-04-22 09:35:38.606","574","32591","경기","京畿","Gyeonggi-do","222","29429","2588","217","5","245.96","9042","2021년 04월 22일 00시","null","","",""
"","","2021-04-22 09:35:38.606","1","347","세종","世宗","Sejong","1","324","22","1","0","101.36","9041","2021년 04월 22일 00시","null","","",""
"","","2021-04-22 09:35:38.606","37","1577","울산","蔚山","Ulsan","32","1246","294","32","0","137.48","9040","2021년 04월 22일 00시","null","","",""
"","","2021-04-22 09:35:38.606","16","1655","대전","大田","Daejeon","13","1488","151","13","0","112.27","9039","2021년 04월 22일 00시","null","","",""
"","","2021-04-22 09:35:38.605","21","2325","광주","光州","Gwangju","9","2221","83","9","0","159.61","9038","2021년 04월 22일 00시","null","","",""
"","","2021-04-22 09:35:38.605","59","5535","인천","仁川","Incheon","14","5277","199","11","3","187.24","9037","2021년 04월 22일 00시","null","","",""
"","","2021-04-22 09:35:38.605","219","9240","대구","大邱","Daegu","24","8846","175","24","0","379.23","9036","2021년 04월 22일 00시","null","","",""
"","","2021-04-22 09:35:38.605","121","4769","부산","釜山","Busan","37","4167","481","35","2","139.78","9035","2021년 04월 22일 00시","null","","",""
"","","2021-04-22 09:35:38.605","443","36224","서울","首尔","Seoul","230","33062","2719","229","1","372.16","9034","2021년 04월 22일 00시","null","","",""
"","","2021-04-22 09:35:38.605","1808","116661","합계","合计","Total","735","106459","8394","715","20","225.01","9033","2021년 04월 22일 00시","null","","",""
