"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-04-17 11:33:23.23","0","408","검역","隔離區","Lazaretto","11","5","403","0","11","-","1223","2020년 04월 17일 00시","","10","1","19"
"","","2020-04-17 11:33:23.23","0","13","제주","济州","Jeju","0","5","8","0","0","1.94","1222","2020년 04월 17일 00시","","","",""
"","","2020-04-17 11:33:23.23","0","115","경남","庆南","Gyeongsangnam-do","0","84","31","0","0","3.42","1221","2020년 04월 17일 00시","","","",""
"","","2020-04-17 11:33:23.23","50","1356","경북","庆北","Gyeongsangbuk-do","4","1037","269","4","0","50.93","1220","2020년 04월 17일 00시","","","",""
"","","2020-04-17 11:33:23.23","0","15","전남","全南","Jeollanam-do","0","7","8","0","0","0.8","1219","2020년 04월 17일 00시","","","",""
"","","2020-04-17 11:33:23.23","0","17","전북","全北","Jeollabuk-do","0","9","8","0","0","0.94","1218","2020년 04월 17일 00시","","","",""
"","","2020-04-17 11:33:23.23","0","139","충남","忠南","Chungcheongnam-do","0","115","24","0","0","6.55","1217","2020년 04월 17일 00시","","","",""
"","","2020-04-17 11:33:23.23","0","45","충북","忠北","Chungcheongbuk-do","0","37","8","0","0","2.81","1216","2020년 04월 17일 00시","","","",""
"","","2020-04-17 11:33:23.23","1","52","강원","江原","Gangwon-do","0","28","23","0","0","3.38","1215","2020년 04월 17일 00시","","","",""
"","","2020-04-17 11:33:23.23","14","650","경기","京畿","Gyeonggi-do","1","340","296","1","0","4.91","1214","2020년 04월 17일 00시","","","",""
"","","2020-04-17 11:33:23.23","0","46","세종","世宗","Sejong","0","24","22","0","0","13.44","1213","2020년 04월 17일 00시","","","",""
"","","2020-04-17 11:33:23.23","1","42","울산","蔚山","Ulsan","0","34","7","0","0","3.66","1212","2020년 04월 17일 00시","","","",""
"","","2020-04-17 11:33:23.23","0","40","대전","大田","Daejeon","1","25","15","1","0","2.71","1211","2020년 04월 17일 00시","","","",""
"","","2020-04-17 11:33:23.23","0","30","광주","光州","Gwangju","2","22","8","0","2","2.06","1210","2020년 04월 17일 00시","","","",""
"","","2020-04-17 11:33:23.23","0","89","인천","仁川","Incheon","1","51","38","1","0","3.01","1209","2020년 04월 17일 00시","","","",""
"","","2020-04-17 11:33:23.23","159","6827","대구","大邱","Daegu","0","5626","1042","0","0","280.2","1208","2020년 04월 17일 00시","","","",""
"","","2020-04-17 11:33:23.23","3","130","부산","釜山","Busan","0","112","15","0","0","3.81","1207","2020년 04월 17일 00시","","","",""
"","","2020-04-17 11:33:23.23","2","621","서울","首尔","Seoul","2","268","351","1","1","6.38","1206","2020년 04월 17일 00시","","","",""
"","","2020-04-17 11:33:23.23","230","10635","합계","合计","Total","22","7829","2576","8","14","20.51","1205","2020년 04월 17일 00시","","","",""
