"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-07-23 10:41:53.53","0","1002","검역","隔離區","Lazaretto","5","706","296","0","5","-","3199","2020년 07월 23일 00시","NULL","10","1","19"
"","","2020-07-23 10:41:53.53","0","26","제주","济州","Jeju","0","18","8","0","0","3.88","3198","2020년 07월 23일 00시","NULL","","",""
"","","2020-07-23 10:41:53.53","0","156","경남","庆南","Gyeongsangnam-do","0","144","12","0","0","4.64","3197","2020년 07월 23일 00시","NULL","","",""
"","","2020-07-23 10:41:53.53","54","1395","경북","庆北","Gyeongsangbuk-do","0","1338","3","0","0","52.39","3196","2020년 07월 23일 00시","NULL","","",""
"","","2020-07-23 10:41:53.53","0","35","전남","全南","Jeollanam-do","0","23","12","0","0","1.88","3195","2020년 07월 23일 00시","NULL","","",""
"","","2020-07-23 10:41:53.53","0","39","전북","全北","Jeollabuk-do","0","27","12","0","0","2.15","3194","2020년 07월 23일 00시","NULL","","",""
"","","2020-07-23 10:41:53.53","0","187","충남","忠南","Chungcheongnam-do","0","179","8","0","0","8.81","3193","2020년 07월 23일 00시","NULL","","",""
"","","2020-07-23 10:41:53.53","0","72","충북","忠北","Chungcheongbuk-do","0","67","5","0","0","4.50","3192","2020년 07월 23일 00시","NULL","","",""
"","","2020-07-23 10:41:53.53","3","72","강원","江原","Gangwon-do","0","59","10","0","0","4.67","3191","2020년 07월 23일 00시","NULL","","",""
"","","2020-07-23 10:41:53.53","29","1479","경기","京畿","Gyeonggi-do","28","1250","200","17","11","11.16","3190","2020년 07월 23일 00시","NULL","","",""
"","","2020-07-23 10:41:53.53","0","50","세종","世宗","Sejong","0","50","0","0","0","14.61","3189","2020년 07월 23일 00시","NULL","","",""
"","","2020-07-23 10:41:53.53","1","57","울산","蔚山","Ulsan","0","53","3","0","0","4.97","3188","2020년 07월 23일 00시","NULL","","",""
"","","2020-07-23 10:41:53.53","2","166","대전","大田","Daejeon","0","139","25","0","0","11.26","3187","2020년 07월 23일 00시","NULL","","",""
"","","2020-07-23 10:41:53.53","2","200","광주","光州","Gwangju","9","112","86","9","0","13.73","3186","2020년 07월 23일 00시","NULL","","",""
"","","2020-07-23 10:41:53.53","2","380","인천","仁川","Incheon","3","352","26","2","1","12.85","3185","2020년 07월 23일 00시","NULL","","",""
"","","2020-07-23 10:41:53.53","190","6937","대구","大邱","Daegu","0","6730","17","0","0","284.71","3184","2020년 07월 23일 00시","NULL","","",""
"","","2020-07-23 10:41:53.53","3","159","부산","釜山","Busan","2","150","6","0","2","4.66","3183","2020년 07월 23일 00시","NULL","","",""
"","","2020-07-23 10:41:53.53","11","1526","서울","首尔","Seoul","12","1361","154","11","1","15.68","3182","2020년 07월 23일 00시","NULL","","",""
"","","2020-07-23 10:41:53.53","297","13938","합계","合计","Total","59","12758","883","39","20","26.88","3181","2020년 07월 23일 00시","NULL","","",""
