"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-09-27 10:57:49.49","0","1490","검역","隔離區","Lazaretto","11","1377","113","0","11","-","4643","2020년 09월 27일 18시","NULL","10","1","19"
"","","2020-09-27 10:57:49.49","0","59","제주","济州","Jeju","0","52","7","0","0","8.8","4642","2020년 09월 27일 17시","NULL","","",""
"","","2020-09-27 10:57:49.49","0","290","경남","庆南","Gyeongsangnam-do","1","266","24","0","1","8.63","4641","2020년 09월 27일 16시","NULL","","",""
"","","2020-09-27 10:57:49.49","55","1539","경북","庆北","Gyeongsangbuk-do","6","1427","57","6","0","57.8","4640","2020년 09월 27일 15시","NULL","","",""
"","","2020-09-27 10:57:49.49","1","169","전남","全南","Jeollanam-do","1","149","19","0","1","9.06","4639","2020년 09월 27일 14시","NULL","","",""
"","","2020-09-27 10:57:49.49","0","125","전북","全北","Jeollabuk-do","2","93","32","1","1","6.88","4638","2020년 09월 27일 13시","NULL","","",""
"","","2020-09-27 10:57:49.49","4","477","충남","忠南","Chungcheongnam-do","2","393","80","1","1","22.47","4637","2020년 09월 27일 12시","NULL","","",""
"","","2020-09-27 10:57:49.49","1","169","충북","忠北","Chungcheongbuk-do","2","141","27","2","0","10.57","4636","2020년 09월 27일 11시","NULL","","",""
"","","2020-09-27 10:57:49.49","3","223","강원","江原","Gangwon-do","0","208","12","0","0","14.48","4635","2020년 09월 27일 10시","NULL","","",""
"","","2020-09-27 10:57:49.49","70","4334","경기","京畿","Gyeonggi-do","21","3775","489","18","3","32.71","4634","2020년 09월 27일 09시","NULL","","",""
"","","2020-09-27 10:57:49.49","0","76","세종","世宗","Sejong","1","67","9","0","1","22.2","4633","2020년 09월 27일 08시","NULL","","",""
"","","2020-09-27 10:57:49.49","2","145","울산","蔚山","Ulsan","0","134","9","0","0","12.64","4632","2020년 09월 27일 07시","NULL","","",""
"","","2020-09-27 10:57:49.49","3","358","대전","大田","Daejeon","0","313","42","0","0","24.29","4631","2020년 09월 27일 06시","NULL","","",""
"","","2020-09-27 10:57:49.49","3","492","광주","光州","Gwangju","2","473","16","0","2","33.78","4630","2020년 09월 27일 05시","NULL","","",""
"","","2020-09-27 10:57:49.49","8","911","인천","仁川","Incheon","9","795","108","9","0","30.82","4629","2020년 09월 27일 04시","NULL","","",""
"","","2020-09-27 10:57:49.49","194","7130","대구","大邱","Daegu","0","6912","24","0","0","292.63","4628","2020년 09월 27일 03시","NULL","","",""
"","","2020-09-27 10:57:49.49","4","412","부산","釜山","Busan","3","347","61","3","0","12.08","4627","2020년 09월 27일 02시","NULL","","",""
"","","2020-09-27 10:57:49.49","53","5212","서울","首尔","Seoul","34","4326","833","33","1","53.55","4626","2020년 09월 27일 01시","NULL","","",""
"","","2020-09-27 10:57:49.49","401","23611","합계","合计","Total","95","21248","1962","73","22","45.54","4625","2020년 09월 27일 00시","NULL","","",""
