"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-11-24 9:34:47.47","0","2125","검역","隔離區","Lazaretto","10","1579","546","0","10","-","5859","2020년 11월 24일 00시","NULL","10","1","19"
"","","2020-11-24 9:34:47.47","0","67","제주","济州","Jeju","1","59","8","1","0","9.99","5858","2020년 11월 24일 00시","NULL","","",""
"","","2020-11-24 9:34:47.47","1","481","경남","庆南","Gyeongsangnam-do","3","360","120","3","0","14.31","5857","2020년 11월 24일 00시","NULL","","",""
"","","2020-11-24 9:34:47.47","57","1676","경북","庆北","Gyeongsangbuk-do","9","1538","81","9","0","62.95","5856","2020년 11월 24일 00시","NULL","","",""
"","","2020-11-24 9:34:47.47","2","365","전남","全南","Jeollanam-do","7","189","174","7","0","19.57","5855","2020년 11월 24일 00시","NULL","","",""
"","","2020-11-24 9:34:47.47","1","244","전북","全北","Jeollabuk-do","15","170","73","14","1","13.43","5854","2020년 11월 24일 00시","NULL","","",""
"","","2020-11-24 9:34:47.47","8","799","충남","忠南","Chungcheongnam-do","8","620","171","7","1","37.65","5853","2020년 11월 24일 00시","NULL","","",""
"","","2020-11-24 9:34:47.47","3","228","충북","忠北","Chungcheongbuk-do","3","198","27","3","0","14.26","5852","2020년 11월 24일 00시","NULL","","",""
"","","2020-11-24 9:34:47.47","6","562","강원","江原","Gangwon-do","46","316","240","45","1","36.48","5851","2020년 11월 24일 00시","NULL","","",""
"","","2020-11-24 9:34:47.47","110","6599","경기","京畿","Gyeonggi-do","81","5609","880","69","12","49.80","5850","2020년 11월 24일 00시","NULL","","",""
"","","2020-11-24 9:34:47.47","0","89","세종","世宗","Sejong","2","82","7","2","0","26.00","5849","2020년 11월 24일 00시","NULL","","",""
"","","2020-11-24 9:34:47.47","2","175","울산","蔚山","Ulsan","2","164","9","1","1","15.26","5848","2020년 11월 24일 00시","NULL","","",""
"","","2020-11-24 9:34:47.47","6","460","대전","大田","Daejeon","0","438","16","0","0","31.20","5847","2020년 11월 24일 00시","NULL","","",""
"","","2020-11-24 9:34:47.47","3","618","광주","光州","Gwangju","3","531","84","3","0","42.43","5846","2020년 11월 24일 00시","NULL","","",""
"","","2020-11-24 9:34:47.47","11","1246","인천","仁川","Incheon","17","1057","178","16","1","42.15","5845","2020년 11월 24일 00시","NULL","","",""
"","","2020-11-24 9:34:47.47","198","7218","대구","大邱","Daegu","3","6990","30","2","1","296.25","5844","2020년 11월 24일 00시","NULL","","",""
"","","2020-11-24 9:34:47.47","15","643","부산","釜山","Busan","6","587","41","6","0","18.85","5843","2020년 11월 24일 00시","NULL","","",""
"","","2020-11-24 9:34:47.47","87","7758","서울","首尔","Seoul","133","6235","1436","132","1","79.70","5842","2020년 11월 24일 00시","NULL","","",""
"","","2020-11-24 9:34:47.47","510","31292","합계","合计","Total","349","26722","4060","320","29","60.47","5841","2020년 11월 24일 00시","2020-11-30 15:54:10.10","","",""
