"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-05-30 10:44:01.583","0","534","검역","隔離區","Lazaretto","5","418","116","0","5","-","2059","2020년 5월 30일 00시","null","10","1","19"
"","","2020-05-30 10:44:01.583","0","14","제주","济州","Jeju","0","13","1","0","0","2.09","2058","2020년 5월 30일 00시","null","","",""
"","","2020-05-30 10:44:01.583","0","123","경남","庆南","Gyeongsangnam-do","0","120","3","0","0","3.66","2057","2020년 5월 30일 00시","null","","",""
"","","2020-05-30 10:44:01.583","54","1379","경북","庆北","Gyeongsangbuk-do","0","1294","31","0","0","51.79","2056","2020년 5월 30일 00시","null","","",""
"","","2020-05-30 10:44:01.583","0","19","전남","全南","Jeollanam-do","1","17","2","0","1","1.02","2055","2020년 5월 30일 00시","null","","",""
"","","2020-05-30 10:44:01.583","0","21","전북","全北","Jeollabuk-do","0","19","2","0","0","1.16","2054","2020년 5월 30일 00시","null","","",""
"","","2020-05-30 10:44:01.583","0","146","충남","忠南","Chungcheongnam-do","0","142","4","0","0","6.88","2053","2020년 5월 30일 00시","null","","",""
"","","2020-05-30 10:44:01.583","0","60","충북","忠北","Chungcheongbuk-do","0","49","11","0","0","3.75","2052","2020년 5월 30일 00시","null","","",""
"","","2020-05-30 10:44:01.582","3","57","강원","江原","Gangwon-do","1","50","4","1","0","3.70","2051","2020년 5월 30일 00시","null","","",""
"","","2020-05-30 10:44:01.582","19","828","경기","京畿","Gyeonggi-do","13","648","161","12","1","6.25","2050","2020년 5월 30일 00시","null","","",""
"","","2020-05-30 10:44:01.582","0","47","세종","世宗","Sejong","0","47","0","0","0","13.73","2049","2020년 5월 30일 00시","null","","",""
"","","2020-05-30 10:44:01.582","1","50","울산","蔚山","Ulsan","0","44","5","0","0","4.36","2048","2020년 5월 30일 00시","null","","",""
"","","2020-05-30 10:44:01.582","1","45","대전","大田","Daejeon","0","42","2","0","0","3.05","2047","2020년 5월 30일 00시","null","","",""
"","","2020-05-30 10:44:01.582","0","32","광주","光州","Gwangju","2","30","2","0","2","2.20","2046","2020년 5월 30일 00시","null","","",""
"","","2020-05-30 10:44:01.582","0","203","인천","仁川","Incheon","5","94","109","5","0","6.87","2045","2020년 5월 30일 00시","null","","",""
"","","2020-05-30 10:44:01.582","184","6882","대구","大邱","Daegu","2","6606","92","1","1","282.46","2044","2020년 5월 30일 00시","null","","",""
"","","2020-05-30 10:44:01.581","3","146","부산","釜山","Busan","1","138","5","1","0","4.28","2043","2020년 5월 30일 00시","null","","",""
"","","2020-05-30 10:44:01.581","4","855","서울","首尔","Seoul","9","627","224","7","2","8.78","2042","2020년 5월 30일 00시","null","","",""
"","","2020-05-30 10:44:01.581","269","11441","합계","合计","Total","39","10398","774","27","12","22.07","2041","2020년 5월 30일 00시","null","","",""
