"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2020-07-02 10:20:33.33","0","731","검역","隔離區","Lazaretto","2","559","172","0","2","-","2705","2020년 07월 02일 00시","NULL","10","1","19"
"","","2020-07-02 10:20:33.33","0","19","제주","济州","Jeju","0","16","3","0","0","2.83","2704","2020년 07월 02일 00시","NULL","","",""
"","","2020-07-02 10:20:33.33","0","134","경남","庆南","Gyeongsangnam-do","0","128","6","0","0","3.99","2703","2020년 07월 02일 00시","NULL","","",""
"","","2020-07-02 10:20:33.33","54","1389","경북","庆北","Gyeongsangbuk-do","0","1328","7","0","0","52.17","2702","2020년 07월 02일 00시","NULL","","",""
"","","2020-07-02 10:20:33.33","0","25","전남","全南","Jeollanam-do","0","19","6","0","0","1.34","2701","2020년 07월 02일 00시","NULL","","",""
"","","2020-07-02 10:20:33.33","0","27","전북","全北","Jeollabuk-do","0","22","5","0","0","1.49","2700","2020년 07월 02일 00시","NULL","","",""
"","","2020-07-02 10:20:33.33","0","171","충남","忠南","Chungcheongnam-do","3","150","21","2","1","8.06","2699","2020년 07월 02일 00시","NULL","","",""
"","","2020-07-02 10:20:33.33","0","64","충북","忠北","Chungcheongbuk-do","0","61","3","0","0","4","2698","2020년 07월 02일 00시","NULL","","",""
"","","2020-07-02 10:20:33.33","3","65","강원","江原","Gangwon-do","0","55","7","0","0","4.22","2697","2020년 07월 02일 00시","NULL","","",""
"","","2020-07-02 10:20:33.33","23","1233","경기","京畿","Gyeonggi-do","10","967","243","5","5","9.31","2696","2020년 07월 02일 00시","NULL","","",""
"","","2020-07-02 10:20:33.33","0","50","세종","世宗","Sejong","0","47","3","0","0","14.61","2695","2020년 07월 02일 00시","NULL","","",""
"","","2020-07-02 10:20:33.33","1","55","울산","蔚山","Ulsan","0","52","2","0","0","4.79","2694","2020년 07월 02일 00시","NULL","","",""
"","","2020-07-02 10:20:33.33","1","122","대전","大田","Daejeon","1","44","77","1","0","8.28","2693","2020년 07월 02일 00시","NULL","","",""
"","","2020-07-02 10:20:33.33","0","78","광주","光州","Gwangju","22","32","46","22","0","5.35","2692","2020년 07월 02일 00시","NULL","","",""
"","","2020-07-02 10:20:33.33","1","343","인천","仁川","Incheon","0","302","40","0","0","11.6","2691","2020년 07월 02일 00시","NULL","","",""
"","","2020-07-02 10:20:33.33","189","6910","대구","大邱","Daegu","3","6702","19","1","2","283.6","2690","2020년 07월 02일 00시","NULL","","",""
"","","2020-07-02 10:20:33.33","3","154","부산","釜山","Busan","0","146","5","0","0","4.51","2689","2020년 07월 02일 00시","NULL","","",""
"","","2020-07-02 10:20:33.33","7","1334","서울","首尔","Seoul","13","1054","273","13","0","13.71","2688","2020년 07월 02일 00시","NULL","","",""
"","","2020-07-02 10:20:33.33","282","12904","합계","合计","Total","54","11684","938","44","10","24.89","2687","2020년 07월 02일 00시","NULL","","",""
