"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-02-26 9:33:05.05","3","2958","검역","隔離區","Lazaretto","8","2277","678","0","8","-","7892","2021년 02월 26일 00시","NULL","10","1","19"
"","","2021-02-26 9:33:05.05","1","568","제주","济州","Jeju","0","538","29","0","0","84.68","7891","2021년 02월 26일 00시","NULL","","",""
"","","2021-02-26 9:33:05.05","10","2180","경남","庆南","Gyeongsangnam-do","6","2083","87","5","1","64.86","7890","2021년 02월 26일 00시","NULL","","",""
"","","2021-02-26 9:33:05.05","71","3242","경북","庆北","Gyeongsangbuk-do","6","3013","158","5","1","122.44","7889","2021년 02월 26일 00시","2021-03-01 13:43:34.34","","",""
"","","2021-02-26 9:33:05.05","8","854","전남","全南","Jeollanam-do","5","758","88","5","0","45.80","7888","2021년 02월 26일 00시","NULL","","",""
"","","2021-02-26 9:33:05.05","55","1164","전북","全北","Jeollabuk-do","16","1027","82","15","1","64.05","7887","2021년 02월 26일 00시","NULL","","",""
"","","2021-02-26 9:33:05.05","35","2433","충남","忠南","Chungcheongnam-do","3","2107","291","2","1","114.63","7886","2021년 02월 26일 00시","NULL","","",""
"","","2021-02-26 9:33:05.05","58","1738","충북","忠北","Chungcheongbuk-do","10","1568","112","10","0","108.67","7885","2021년 02월 26일 00시","NULL","","",""
"","","2021-02-26 9:33:05.05","41","1854","강원","江原","Gangwon-do","6","1709","104","5","1","120.35","7884","2021년 02월 26일 00시","NULL","","",""
"","","2021-02-26 9:33:05.05","484","23243","경기","京畿","Gyeonggi-do","141","20631","2128","135","6","175.41","7883","2021년 02월 26일 00시","NULL","","",""
"","","2021-02-26 9:33:05.05","1","219","세종","世宗","Sejong","1","209","9","1","0","63.97","7882","2021년 02월 26일 00시","NULL","","",""
"","","2021-02-26 9:33:05.05","37","1005","울산","蔚山","Ulsan","1","925","43","1","0","87.62","7881","2021년 02월 26일 00시","NULL","","",""
"","","2021-02-26 9:33:05.05","15","1187","대전","大田","Daejeon","6","1126","46","6","0","80.52","7880","2021년 02월 26일 00시","NULL","","",""
"","","2021-02-26 9:33:05.05","21","2058","광주","光州","Gwangju","11","1929","108","11","0","141.28","7879","2021년 02월 26일 00시","NULL","","",""
"","","2021-02-26 9:33:05.05","52","4391","인천","仁川","Incheon","15","4067","272","14","1","148.54","7878","2021년 02월 26일 00시","NULL","","",""
"","","2021-02-26 09:33:05.228","213","8612","대구","大邱","Daegu","10","8275","124","10","0","353.46","7877","2021년 02월 26일 00시","2021-03-05 14:55:55.305","","",""
"","","2021-02-26 9:33:05.05","105","3209","부산","釜山","Busan","11","2830","274","10","1","94.06","7876","2021년 02월 26일 00시","NULL","","",""
"","","2021-02-26 09:33:05.228","375","27988","서울","首尔","Seoul","131","24808","2805","128","3","287.55","7875","2021년 02월 26일 00시","2021-03-06 09:45:44.4","","",""
"","","2021-02-26 09:33:05.228","1585","88903","합계","合计","Total","387","79880","7438","363","24","171.51","7874","2021년 02월 26일 00시","2021-03-06 09:45:19.731","","",""
